Time,Time Code,Country Name,Country Code,Gini index [SI.POV.GINI],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",People using safely managed sanitation services (% of population) [SH.STA.SMSS.ZS],"Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Immunization, DPT (% of children ages 12-23 months) [SH.IMM.IDPT]","Incidence of HIV, all (per 1,000 uninfected population) [SH.HIV.INCD.TL.P3]","Incidence of tuberculosis (per 100,000 people) [SH.TBS.INCD]",Access to electricity (% of population) [EG.ELC.ACCS.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Population density (people per sq. km of land area) [EN.POP.DNST],Individuals using the Internet (% of population) [IT.NET.USER.ZS],"Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]",CPIA gender equality rating (1=low to 6=high) [IQ.CPA.GNDR.XQ],Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Income share held by lowest 20% [SI.DST.FRST.20],Income share held by highest 10% [SI.DST.10TH.10],"Government expenditure on education, total (% of government expenditure) [SE.XPD.TOTL.GB.ZS]","Population, total [SP.POP.TOTL]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]"
2017,YR2017,Afghanistan,AFG,..,63.016,0.245,..,..,..,66,0.03,189,97.7,0.281195815732375,25.25,54.6485411587937,13.5,5.129,1.5,..,..,..,..,..,8.20247173309326,35643418,37.342
2017,YR2017,Albania,ALB,33.1,79.047,..,46.0648643883438,91.7005386352539,..,99,0.03,20,99.89,1.88055711291312,59.383,104.870693430657,62.4,1.491,..,0,0.4,23.4,7.6,24.6,10.5701904296875,2873457,10.87
2017,YR2017,Algeria,DZA,..,75.743,..,62.4295991441614,..,..,91,0.05,70,99.5300216674805,3.83368112626665,72.052,17.2716286111714,47.69105515,3.05,..,..,..,..,..,..,17.5560722351074,41136546,24.755
2017,YR2017,American Samoa,ASM,..,..,..,37.0619018177014,..,..,..,..,12,..,..,87.17,247.315,..,..,..,..,..,..,..,..,..,49463,16.6
2017,YR2017,Andorra,AND,..,..,..,100,99.2702178955078,..,99,..,1.6,100,6.30209786421442,88.15,157.1,91.56746703,..,..,..,..,..,..,..,8.97799968719482,73837,..
2017,YR2017,Angola,AGO,..,61.68,0.212,..,..,..,56,0.8,359,42.9062423706055,0.829723216824015,64.839,24.2308719018208,26,5.6,..,..,..,..,..,..,6.7637767791748,30208628,40.81
2017,YR2017,Antigua and Barbuda,ATG,..,78.268,2.898,..,..,..,95,..,1.3,100,5.48842722154545,24.713,207.088636363636,..,1.485,..,..,..,..,..,..,7.60233497619629,91119,11.789
2017,YR2017,Argentina,ARG,41.1,76.833,3.979,..,89.0937576293945,..,86,0.13,27,100,4.07011168693629,91.749,16.0941907925267,74.29490687,2.168,..,0.2,0.4,25.7,5.1,29.7,13.2639198303223,44044811,16.206
2017,YR2017,Armenia,ARM,33.6,74.906,4.546,11.1676834263052,87.5886764526367,99.7360687255859,94,..,36,99.7,1.88339587008485,63.103,100.17291886196,64.74488433,1.562,..,0.1,0.8,..,8.4,28.4,8.89112567901611,2851923,13.606
2017,YR2017,Aruba,ABW,..,75.903,..,..,..,..,..,..,8.7,100,..,43.293,585.772222222222,97.17,1.839,..,..,..,..,..,..,..,105439,11.53
2017,YR2017,Australia,AUS,..,82.5,3.677,95.3059321038126,..,..,95,0.03,6.7,100,16.1491503049618,85.904,3.19715601363491,86.54504885,1.741,..,..,..,..,..,..,14.8056526184082,24592588,12.6
2017,YR2017,Austria,AUT,29.7,81.6439024390244,5.183,99.6639565452622,93.3056716918945,..,90,..,7.3,100,7.48703675539348,58.094,106.61131846825,87.93558659,1.52,..,0.2,0.3,14.3,8,23,9.81950569152832,8797566,10
2017,YR2017,Azerbaijan,AZE,..,72.248,3.164,68.5938521691882,98.7050704956055,99.7912292480469,95,0.04,66,100,3.24303764763118,55.343,119.208741622511,79,1.75,..,..,..,..,..,..,7.82062816619873,9854033,14.6
2017,YR2017,"Bahamas, The",BHS,..,73.632,1.855,..,..,..,94,0.29,15,100,5.43882512154779,82.925,39.8621378621379,80.6,1.426,..,..,..,..,..,..,11.7079401016235,399020,11.653
2017,YR2017,Bahrain,BHR,..,79.689,..,90.7582148588645,..,..,97,0.05,12,100,20.9460377778113,89.186,1867.7358974359,95.87813575,2.006,..,..,..,..,..,..,7.22384977340698,1456834,14.506
2017,YR2017,Bangladesh,BGD,..,71.788,0.536,25.1595538380698,..,72.8929672241211,98,0.01,221,88,0.541787825904309,35.858,1242.94356610586,19.8,2.043,3,..,..,..,..,..,13.8549823760986,161793964,18.495
2017,YR2017,Barbados,BRB,..,76.936,2.55,..,95.5531768798828,..,90,0.26,0,100,4.22645037197291,31.159,649.272093023256,81.76077839,1.615,..,..,..,..,..,..,12.879150390625,279187,10.952
2017,YR2017,Belarus,BLR,25.4,74.1292682926829,4.33,74.953411473509,94.3678207397461,..,97,0.19,37,98.7420120239258,5.94640716888454,78.134,46.5987595325832,74.43644541,1.541,..,0,0,5.9,9.9,21.3,12.978702545166,9458989,10.8
2017,YR2017,Belgium,BEL,27.4,81.4926829268293,3.08,89.8093858318946,94.8713226318359,..,98,..,9.3,100,8.13943859065518,97.961,375.66571994716,87.67968082,1.65,..,0.1,0.1,..,8.7,21.9,11.9768667221069,11375158,10.5
2017,YR2017,Belize,BLZ,..,73.562,1.126,..,..,..,88,0.41,36,94.1503295898438,1.71633844240485,45.601,16.4266988163086,47.0826258,2.36,..,..,..,..,..,..,21.5186595916748,374693,21.129
2017,YR2017,Benin,BEN,..,59.856,..,2.41681373615684,..,..,76,0.24,58,34.5,0.592940505290305,46.768,102.844794253281,18.7,5.269,3.5,..,..,..,..,..,19.8796501159668,11596779,38.678
2017,YR2017,Bermuda,BMU,..,82.351,..,..,..,..,..,..,3.6,100,..,100,1182.83333333333,98.37,1.4,..,..,..,..,..,..,7.77346992492676,63873,9
2017,YR2017,Bhutan,BTN,37.4,70.847,0.31,48.8231001352091,..,66.561149597168,98,0.12,143,97.7,1.73186566700303,40.167,19.8228030620805,54.3,1.704,4,0.2,0.9,8.2,6.7,27.9,19.4520702362061,756121,14.912
2017,YR2017,Bolivia,BOL,44.6,67.701,1.008,..,88.1523895263672,..,84,0.14,111,91.8,1.89131542884796,69.08,10.5562014215822,43.83227607,2.777,..,2.1,4.9,..,3.9,32,20.978630065918,11435533,22.986
2017,YR2017,Bosnia and Herzegovina,BIH,..,76.935,..,51.0101185744882,..,..,75,..,29,100,6.59666334014239,47.876,67.18802734375,64.89202051,1.355,..,..,..,..,..,..,..,3440027,9.02
2017,YR2017,Botswana,BWA,..,66.753,..,..,..,..,95,4.96,300,67.4,3.05495453485661,68.7,4.23806751010181,41.41379464,2.91,..,..,..,..,..,..,21.5209445953369,2401840,25.672
2017,YR2017,Brazil,BRA,53.3,74.827,2.158,45.8564188845104,97.5223693847656,93.0758209228516,83,0.23,44,99.8,2.18548661863967,86.309,24.9463349501205,67.47128452,1.736,..,2,5.3,..,3.2,42,14.8050603866577,208504960,14.159
2017,YR2017,British Virgin Islands,VGB,..,74.785,..,..,..,..,..,..,1.9,100,..,47.337,200.4,77.70426829,0.872,..,..,..,..,..,..,12.6408929824829,30060,6.847
2017,YR2017,Brunei Darussalam,BRN,..,74.722,1.587,..,..,..,99,..,64,100,16.9430783961922,77.312,81.6462998102467,94.86669164,1.881,..,..,..,..,..,..,..,430276,15.544
2017,YR2017,Bulgaria,BGR,40.4,74.8146341463415,..,68.4654163021676,95.5057373046875,..,92,0.03,25,98.0648651123047,6.20201084038645,74.669,65.1800571112749,63.41010138,1.56,..,0.5,1.4,22,5.7,31.9,10.1444025039673,7075947,9
2017,YR2017,Burkina Faso,BFA,..,59.536,0.082,8.46484423385993,..,..,91,0.12,49,17.0133209228516,0.233173679706721,28.743,72.4994809941521,7.79,5.162,3.5,..,..,..,..,..,21.4440002441406,19835858,37.898
2017,YR2017,Burundi,BDI,..,61.553,0.097,..,..,68.3753280639648,91,0.19,114,9.3,0.0474291236691765,12.706,434.407827102804,2.660748535,5.481,4,..,..,..,..,..,19.7648506164551,11155593,38.124
2017,YR2017,Cabo Verde,CPV,..,76.593,..,..,..,..,96,0.26,58,88.6136093139648,1.0349515181767,65.261,140.187096774194,57.16214635,2.091,4,..,..,..,..,..,16.4125804901123,564954,19.006
2017,YR2017,Cambodia,KHM,..,70.515,..,28.9501805978989,..,..,90,0.09,329,89.07,0.799744091997512,22.98,89.6821266711987,32.90027854,2.473,4,..,..,..,..,..,15.9425449371338,15830689,21.348
2017,YR2017,Cameroon,CMR,..,60.81,..,..,..,..,74,0.91,194,60.903621673584,0.372071194814649,55.777,51.6028452962704,23.20297197,4.774,3,..,..,..,..,..,15.9128103256226,24393181,37.403
2017,YR2017,Canada,CAN,33.3,81.8329268292683,2.6102,83.3071381501343,90.980827331543,..,91,..,5.7,100,15.5471947150649,81.35,4.07616632034255,92.70137191,1.55,..,0.1,0.2,..,7.1,25.3,12.9404630661011,36545236,10.3
2017,YR2017,Cayman Islands,CYM,..,..,..,..,..,98.8678207397461,..,..,7.2,100,..,100,264.920833333333,81.06769325,..,..,..,..,..,..,..,..,63581,9.9
2017,YR2017,Central African Republic,CAF,..,53.721,..,14.6375922800038,..,..,42,0.95,540,14.0705080032349,0.0445090109733524,40.98,8.02070852996886,4,6.048,2.5,..,..,..,..,..,8.89505004882812,4996741,41.602
2017,YR2017,Chad,TCD,..,52.308,0.043,10.0679727802768,..,..,41,0.38,143,10.9,0.0986485114163678,22.858,11.9805304955527,7.4,6.537,2.5,..,..,..,..,..,16.3627490997314,15085884,44.811
2017,YR2017,Channel Islands,CHI,..,81.331,..,..,..,..,..,..,..,100,..,30.914,834.419191919192,..,1.466,..,..,..,..,..,..,..,165215,9.72671972883818
2017,YR2017,Chile,CHL,44.4,80.35,2.455,95.2167149593196,93.5062713623047,96.4022827148438,93,0.2,17,99.7,4.74380241866313,87.49,24.7044875002017,82.32748693,1.598,..,0.2,0.3,8.6,5.8,36.3,21.3112392425537,18368577,12.13
2017,YR2017,China,CHN,39.1,77.248,2.006,56.2128873830603,..,..,99,..,62,100,7.22616015441748,57.96,148.720043543977,54.3,1.813,..,0.1,0.7,3.1,6.4,29.9,12.1552953720093,1396215000,12.64
2017,YR2017,Colombia,COL,49.7,76.646,2.131,17.7598887573299,76.1522369384766,..,92,0.18,33,98.5,1.56507517599547,80.446,43.5796944569626,62.25988032,1.818,..,1.7,4.3,..,4.1,39,15.4687404632568,48351671,15.081
2017,YR2017,Comoros,COM,..,63.625,..,..,..,..,91,0.01,35,78.709831237793,0.366303251827578,28.784,409.27673293928,8.478170295,4.278,3,..,..,..,..,..,..,761664,31.33
2017,YR2017,"Congo, Dem. Rep.",COD,..,59.411,..,14.3595111709982,..,..,71,0.31,322,17.9868259429932,0.0337552149879134,43.88,37.177509538828,8.619904916,6.349,2.5,..,..,..,..,..,14.0076599121094,84283273,43.251
2017,YR2017,"Congo, Rep.",COG,..,63.76,..,..,..,..,69,2.4,376,46.2067337036133,1.01776241731516,66.459,15.5559004392387,8.65,4.433,3,..,..,..,..,..,15.68577003479,5312340,33.025
2017,YR2017,Costa Rica,CRI,48.3,79.377,2.999,24.5315262861032,95.5987930297852,..,96,0.2,9.6,99.6,1.63671577915361,78.56,97.8034077555817,71.58166462,1.74,..,0.4,1.2,22.1,4.4,37,..,4993842,13.926
2017,YR2017,Cote d'Ivoire,CIV,..,58.48,..,15.5687755324345,93.5346984863281,..,83,0.48,148,65.6,0.425136558186376,50.326,78.1384150943396,43.83992085,4.742,3,..,..,..,..,..,20.6334991455078,24848016,35.863
2017,YR2017,Croatia,HRV,30.4,77.8268292682927,3.312,77.6678841303996,95.8056564331055,..,92,0.02,10,100,4.22057683649365,56.667,73.6997176756486,67.09619204,1.42,..,0.3,0.5,19.3,7.4,22.9,10.7396984100342,4124531,8.9
2017,YR2017,Cuba,CUB,..,77.529,8.297,41.5671007500095,..,..,99,0.17,7.2,99.3961868286133,2.31478144967474,76.977,109.213921001927,57.14840432,1.593,..,..,..,..,..,..,13.5649137496948,11336405,10.182
2017,YR2017,Curacao,CUW,..,78.0170731707317,..,..,..,..,..,..,6,100,..,89.203,360.754504504504,68.12721625,1.5,..,..,..,..,..,..,..,160175,9.7
2017,YR2017,Cyprus,CYP,31.4,81.328,2.751,76.7351116466327,92.2850112915039,..,97,0.05,4.9,100,6.09107149801866,66.836,130.792532467532,80.74318897,1.322,..,0,0,15.4,8.4,25.5,14.4133911132812,1208523,10.994
2017,YR2017,Czechia,CZE,24.9,78.9780487804878,4.0676,88.0348085310808,91.2352828979492,..,96,..,5.4,100,9.77398706755375,73.675,137.21587877218,78.71917285,1.69,..,0,0,9.6,10.2,21.5,10.4360103607178,10594438,10.8
2017,YR2017,Denmark,DNK,28.7,81.1024390243903,4.129,98.0343316330664,93.4262237548828,..,98,0.03,5.1,100,5.75613445319845,87.757,144.1245,97.09936216,1.75,..,0.1,0.1,..,9.1,24,12.7363147735596,5764980,10.6
2017,YR2017,Djibouti,DJI,41.6,62.797,..,37.7659979778095,..,..,76,0.19,247,60.2,0.387797733776952,77.648,44.8763157894737,55.68140925,2.972,3,6.4,19.1,21.1,5.4,32.3,13.2546997070312,1040233,23.276
2017,YR2017,Dominica,DMA,..,67.525,1.136,..,..,..,91,..,1.6,98.8858947753906,2.35217249264946,70.181,93.8706666666667,69.61966879,1.629,3,..,..,..,..,..,9.78391265869141,70403,13.13
2017,YR2017,Dominican Republic,DOM,42.2,73.063,..,45.3145190117094,..,..,84,0.4,46,100,2.21196208145507,80.277,220.39420409853,67.57124533,2.39,..,0.3,1,25.6,5.9,33.5,20.1564598083496,10647244,19.993
2017,YR2017,Ecuador,ECU,44.7,76.972,2.232,41.9124459762847,..,92.8297882080078,85,0.15,43,99.2,2.30876380731708,63.67,67.2287969077146,55.8,2.174,..,1.1,3.2,21.5,4.7,33.8,13.8734045028687,16696944,17.996
2017,YR2017,"Egypt, Arab Rep.",EGY,31.5,71.302,0.757,64.5822769250156,..,71.1682510375977,94,..,13,100,2.40241649556664,42.705,102.254644633081,44.95020425,3.151,..,0.4,2.5,..,9,26.9,..,101789386,25.231
2017,YR2017,El Salvador,SLV,38,72.311,..,..,91.953483581543,88.4827117919922,92,0.18,73,96.8,1.01248608906763,71.275,302.444691119691,33.8207289,1.896,..,0.5,2.2,..,6.4,29.1,8.59762096405029,6266654,16.974
2017,YR2017,Equatorial Guinea,GNQ,..,60.821,0.35,..,..,..,53,4.03,286,66.3520584106445,3.70119404919301,71.646,51.7181461675579,26.239999,4.599,..,..,..,..,..,..,..,1450694,33.507
2017,YR2017,Eritrea,ERI,..,66.577,0.066,..,..,..,95,0.1,99,48.0233116149902,0.171174998152745,39.451,28.0573090388862,1.30890698,4.112,2.5,..,..,..,..,..,..,3396933,29.421
2017,YR2017,Estonia,EST,30.4,78.0926829268293,3.468,90.4191356588623,90.9467163085938,..,93,..,15,100,12.7324303316269,68.717,30.816,88.10245687,1.59,..,0.2,0.3,21.9,8.1,22.5,14.4936990737915,1317384,10.5
2017,YR2017,Eswatini,SWZ,..,57.895,0.181,..,..,..,90,11.77,502,73.5,0.960404380791912,23.625,66.9412790697674,35.3,3.015,..,..,..,..,..,..,18.6662750244141,1151390,26.408
2017,YR2017,Ethiopia,ETH,..,64.838,..,6.23128579740008,..,51.7711791992188,68,0.17,164,44.3,0.146790211829337,20.31,95.873182081101,15.6,4.39,3,..,..,..,..,..,23.3241710662842,108197950,33.059
2017,YR2017,Faroe Islands,FRO,..,82.3439024390244,..,..,..,..,..,..,..,100,..,41.914,35.9813753581662,97.58195894,2.479,..,..,..,..,..,..,..,50230,13.1
2017,YR2017,Fiji,FJI,..,67.79,..,48.715308962932,..,..,91,0.14,51,96,1.44839225304373,55.742,50.3020799124247,65.78,2.557,..,..,..,..,..,..,14.8247184753418,919019,20.55
2017,YR2017,Finland,FIN,27.4,81.6317073170732,3.461,89.2084327910595,90.9797210693359,..,89,..,4.9,100,7.80931895529113,85.325,18.1238944459068,87.46892907,1.49,..,0.1,0.1,12,9.4,22.6,10.5400705337524,5508214,9.1
2017,YR2017,France,FRA,31.6,82.5756097560976,3.275,89.2988482252302,92.3666305541992,..,96,0.09,9.1,100,4.74791692880333,80.18,122.211970625889,80.50245972,1.89,..,0,0,..,8.1,25.8,9.54689502716064,66918020,11.5
2017,YR2017,French Polynesia,PYF,..,82.618,..,..,..,..,..,..,20,100,..,61.784,85.1195620858542,72.70389531,1.804,..,..,..,..,..,..,..,295450,14.015
2017,YR2017,Gabon,GAB,38,66.189,0.658,..,..,..,75,1,529,86.27,2.4972724702892,88.976,8.30603096984515,50.32012015,3.752,..,0.6,2.5,33.4,6,27.7,15.2766714096069,2140215,29.713
2017,YR2017,"Gambia, The",GMB,..,62.995,0.097,31.1019367704233,..,..,92,0.92,166,56.2,0.252941606311487,60.599,235.294664031621,22.5,5.091,3.5,..,..,..,..,..,13.3094930648804,2381182,35.743
2017,YR2017,Georgia,GEO,37.9,73.57,6.515,27.876420816328,..,99.3642578125,91,0.14,86,100,2.65748105420488,58.231,65.2227859617201,59.7055046,2.144,..,1.6,6.2,21.9,6.3,28.9,15.1146421432495,3728004,14.856
2017,YR2017,Germany,DEU,31.9,80.9926829268293,4.251,96.8075553378322,93.0598297119141,..,91,0.03,7.1,100,8.8583445114547,77.261,236.588722557747,84.3941537,1.57,..,0.2,0.2,..,7.6,24.8,9.48073101043701,82657002,9.5
2017,YR2017,Ghana,GHA,..,64.013,0.089,12.9180622218496,..,..,99,0.83,152,79,0.500789782048743,55.407,132.821754416806,37.88415262,3.713,4,..,..,..,..,..,20.0976390838623,30222262,28.978
2017,YR2017,Gibraltar,GIB,..,81.83,..,..,96.4962997436523,..,..,..,..,100,..,100,3260.2,..,1.895,..,..,..,..,..,..,..,32602,11.482
2017,YR2017,Greece,GRC,34.4,81.2878048780488,6.102,89.128284483928,88.1142807006836,..,99,0.04,4.7,100,6.21083158316487,78.724,83.4342823894492,69.89297065,1.35,..,0.4,0.9,18.5,6.6,25.9,8.03267192840576,10754679,8.2
2017,YR2017,Greenland,GRL,..,71.6412195121951,..,0,..,..,..,..,117,100,..,86.574,0.136854671701791,69.48246178,2.09,..,..,..,..,..,..,..,56172,15.2
2017,YR2017,Grenada,GRD,..,74.765,1.29,..,..,..,96,..,3.1,92.1976470947266,2.37758536565195,36.164,355.65,54.2,2.083,3.5,..,..,..,..,..,14.0411701202393,120921,17.191
2017,YR2017,Guam,GUM,..,77.155,..,..,..,..,..,..,57,100,..,94.699,312.233333333333,80.50546556,2.805,..,..,..,..,..,..,..,168606,17.997
2017,YR2017,Guatemala,GTM,..,72.551,0.286,..,95.5914764404297,..,91,0.05,25,93.3,1.02751728089616,50.68,150.125214632325,37.9,2.857,..,..,..,..,..,..,18.0938262939453,16087418,24.791
2017,YR2017,Guinea,GIN,..,59.109,..,..,87.6740417480469,..,47,0.7,176,35.4,0.271355057259789,35.793,49.8160060231157,18.7,4.789,3,..,..,..,..,..,13.3767900466919,12240789,36.625
2017,YR2017,Guinea-Bissau,GNB,..,60.066,..,12.2546582377008,..,..,79,1.39,361,26,0.16310020182719,42.945,66.8501422475107,14.8,4.358,2,..,..,..,..,..,..,1879826,33.285
2017,YR2017,Guyana,GUY,..,68.667,..,46.9059223729135,..,..,97,0.61,86,89.9895324707031,3.24113136945596,26.538,3.87732791465583,37.32583679,2.485,3,..,..,..,..,..,17.7340602874756,763252,20.958
2017,YR2017,Haiti,HTI,..,63.854,..,..,..,..,64,0.57,181,43.2935409545898,0.30618371925255,54.346,394.17790275762,27.2,3.016,2.5,..,..,..,..,..,15.413330078125,10863543,24.98
2017,YR2017,Honduras,HND,49.4,72.692,0.303,51.1823490091562,..,..,90,0.07,37,86.5,0.974047356339701,56.457,86.038448476182,31.73579247,2.496,3.5,5,13.9,49.8,3.4,36.6,..,9626842,22.16
2017,YR2017,"Hong Kong SAR, China",HKG,..,84.6804878048781,..,85.3321504779141,..,..,..,..,66,100,..,100,7041.14285714286,89.41594465,1.128,..,..,..,..,..,..,17.836483001709,7393200,7.6
2017,YR2017,Hungary,HUN,30.6,75.8170731707317,3.325,86.9045696148114,89.8996124267578,..,99,..,7.6,100,5.05210173390467,71.062,107.253626999781,76.75054712,1.54,..,0.4,0.6,12.8,7.9,23.9,10.8394899368286,9787966,9.7
2017,YR2017,Iceland,ISL,26.1,82.6609756097561,3.871,..,95.4249572753906,..,89,0.05,4.4,100,4.86604542807222,93.773,3.42543640897756,98.25520119,1.71,..,0,0,8.8,9.7,22.1,15.8099613189697,343400,11.9
2017,YR2017,India,IND,35.9,70.467,..,41.4756433864006,..,..,89,0.06,217,91.7941589355469,1.70492672078233,33.6,455.468934040542,18.2,2.2,..,2.5,13.4,..,8.2,30.5,13.5492553710938,1354195680,17.911
2017,YR2017,Indonesia,IDN,38.8,69.936,0.377,..,..,..,85,0.13,319,98.14,1.94857443086369,54.659,140.876791127014,32.33580625,2.262,..,1,6.6,10.6,6.7,30.2,16.1104793548584,264498852,17.519
2017,YR2017,"Iran, Islamic Rep.",IRN,40.8,75.971,1.078,..,95.7437973022461,..,99,0.03,14,99.94,7.41290262847642,74.394,52.0832517719569,64.04397362,2.074,..,0.1,0.6,..,5.9,31.3,20.3052101135254,84505076,18.608
2017,YR2017,Iraq,IRQ,..,70.413,0.794,45.7536468781405,..,85.5999984741211,81,..,33,99.8843765258789,3.94880897233655,70.278,91.2660828142852,26,3.73,..,..,..,..,..,..,..,39621162,28.923
2017,YR2017,Ireland,IRL,31.4,82.1560975609756,3.282,79.1116976940894,94.729621887207,..,95,0.07,7.3,100,7.84814955647433,62.947,69.7835389751778,84.11400706,1.77,..,0.2,0.2,..,8.4,25.4,..,4807388,12.9
2017,YR2017,Isle of Man,IMN,..,80.457,..,84.8214285714286,..,..,..,..,..,100,..,52.458,146.631578947368,..,1.677,..,..,..,..,..,..,..,83580,9.25
2017,YR2017,Israel,ISR,38.2,82.5512195121951,3.452,92.501468705461,90.0792770385742,..,98,..,3.2,100,7.56387361849127,92.336,402.647874306839,81.58118359,3.11,..,0.2,0.5,..,5.1,27,18.2108135223389,8713300,21.1
2017,YR2017,Italy,ITA,35.9,82.9463414634147,4.025,79.0110604604242,97.9661712646484,..,95,0.06,7.3,100,5.43791206092819,70.144,204.710937447163,63.077347,1.32,..,1.1,1.4,20.3,6,26.7,7.91769123077393,60536709,7.6
2017,YR2017,Jamaica,JAM,..,71.911,..,..,97.2133865356445,..,93,0.46,5.2,97.3688812255859,2.57266121060713,55.378,259.314496768236,55.07206705,1.44,..,..,..,..,..,..,18.4025402069092,2808376,12.748
2017,YR2017,Japan,JPN,..,84.099756097561,..,98.8563575695649,88.7863616943359,..,99,..,15,100,9.06369120751032,91.535,348.345679012346,91.72654724,1.43,..,..,..,..,..,..,8.15319728851318,126972000,7.6
2017,YR2017,Jordan,JOR,..,75.502,2.226,81.713202567756,94.3661193847656,..,99,..,6.7,100,2.54731566057105,90.747,115.063989637306,64.5,3.027,..,..,..,..,..,..,11.1960496902466,10215381,23.377
2017,YR2017,Kazakhstan,KAZ,27.5,72.95,3.939,..,95.8016204833984,..,99,0.15,69,100,11.9137581041033,57.336,6.68140015557284,76.42674823,2.75,..,0,0,..,9.8,23,14.3418827056885,18037776,21.64
2017,YR2017,Kenya,KEN,..,62.481,..,29.9369305629762,..,..,82,0.92,319,55.8319931030273,0.41058150997657,26.562,86.0036845064483,17.82710021,3.643,3.5,..,..,..,..,..,..,48948137,29.755
2017,YR2017,Kiribati,KIR,..,66.597,..,23.8114431964711,..,..,90,..,422,85.6744232177734,0.60401123278111,53.262,148.595061728395,25.30959816,3.431,2.5,..,..,..,..,..,12.5488843917847,120362,28.616
2017,YR2017,"Korea, Dem. People's Rep.",PRK,..,72.978,3.671,..,..,..,97,..,513,44.1857490539551,2.12750106098759,61.678,211.911975749522,..,1.857,..,..,..,..,..,..,..,25516321,13.514
