Time,Time Code,Country Name,Country Code,Gini index [SI.POV.GINI],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",People using safely managed sanitation services (% of population) [SH.STA.SMSS.ZS],"Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Immunization, DPT (% of children ages 12-23 months) [SH.IMM.IDPT]","Incidence of HIV, all (per 1,000 uninfected population) [SH.HIV.INCD.TL.P3]","Incidence of tuberculosis (per 100,000 people) [SH.TBS.INCD]",Access to electricity (% of population) [EG.ELC.ACCS.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Population density (people per sq. km of land area) [EN.POP.DNST],Individuals using the Internet (% of population) [IT.NET.USER.ZS],"Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]",CPIA gender equality rating (1=low to 6=high) [IQ.CPA.GNDR.XQ],Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Income share held by lowest 20% [SI.DST.FRST.20],Income share held by highest 10% [SI.DST.10TH.10],"Government expenditure on education, total (% of government expenditure) [SE.XPD.TOTL.GB.ZS]","Population, total [SP.POP.TOTL]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]"
2017,YR2017,"Korea, Rep.",KOR,..,82.6268292682927,2.342,98.0575617361955,84.9943008422852,..,97,..,69,100,12.1914934200949,81.503,526.734806686494,95.06942188,1.052,..,..,..,..,..,..,14.2984504699707,51361911,7
2017,YR2017,Kosovo,XKX,29,78.783,..,..,..,..,..,..,..,..,..,..,..,83.89359681,1.649,3.5,0.2,0.4,..,9.2,24.6,..,1791003,12.615
2017,YR2017,Kuwait,KWT,..,79.781,..,100,..,96.0359497070312,99,..,27,100,21.9104008238737,100,231.476094276094,97.99998933,2.161,..,..,..,..,..,..,..,4124904,14.386
2017,YR2017,Kyrgyz Republic,KGZ,27.3,71.2,..,91.9925162184606,85.0939712524414,..,92,0.11,124,100,1.52286147591236,36.135,32.3159541188738,50.8,3,4.5,0.2,1.3,25.6,9.9,23.3,19.6762943267822,6198200,24.8
2017,YR2017,Lao PDR,LAO,..,67.434,0.441,57.7038037440805,..,..,84,0.14,168,93.6,2.72288168036289,34.368,30.3202642980936,25.51043508,2.671,4,..,..,..,..,..,11.4389352798462,6997917,23.715
2017,YR2017,Latvia,LVA,35.6,74.6292682926829,3.184,81.3065475524591,88.6027526855469,..,98,0.31,32,100,3.66415617367092,68.075,31.2123033409935,80.114077,1.69,..,0.3,0.8,23.3,6.7,26.9,14.9332962036133,1942248,10.7
2017,YR2017,Lebanon,LBN,..,79.654,2.261,25.2723300888329,..,..,83,0.04,12,99.8519134521484,4.77487260306172,88.429,597.189833822092,78.18077489,2.173,..,..,..,..,..,..,7.147536277771,6109252,16.904
2017,YR2017,Lesotho,LSO,44.9,53.064,..,42.146562969666,..,..,87,7.62,681,33.7,1.10673601100517,27.73,71.4959486166008,39,3.187,4,11.6,32.4,49.7,4.6,32.9,15.115309715271,2170617,27.723
2017,YR2017,Liberia,LBR,..,60.553,..,..,..,48.3013610839844,80,..,308,24.2,0.264435600737267,50.697,49.7989098837209,16.3,4.396,3,..,..,..,..,..,7.76910018920898,4796631,33.151
2017,YR2017,Libya,LBY,..,72.482,2.157,23.8300444726616,..,..,96,0.07,40,70.5781478881836,8.16760242329375,79.817,3.62495936437933,..,2.626,..,..,..,..,..,..,..,6378261,19.898
2017,YR2017,Liechtenstein,LIE,..,83.7463414634147,..,96.221279822113,..,..,..,..,..,100,4.1112037002824,14.315,236.80625,99.54661245,1.44,..,..,..,..,..,..,..,37889,8.9
2017,YR2017,Lithuania,LTU,37.3,75.4804878048781,4.437,92.2233609454408,94.5356292724609,..,94,0.09,50,100,3.96768070179532,67.516,45.1525837710126,77.61525651,1.63,..,0.8,1,22.9,6.3,28.4,13.6782789230347,2828403,10.1
2017,YR2017,Luxembourg,LUX,34.5,82.0951219512195,2.985,94.1567560228447,91.1174392700195,..,99,0.09,6.2,100,15.1030627029057,90.727,231.635372078028,97.36296032,1.39,..,0.2,0.3,..,6.8,25.6,10.7928800582886,596336,10.4
2017,YR2017,"Macao SAR, China",MAC,..,84.563,..,63.0869810615202,92.6362762451172,..,..,..,68,100,..,100,20734.0584415584,83.17408907,1.123,..,..,..,..,..,..,13.9369010925293,638609,10.877
2017,YR2017,Madagascar,MDG,..,65.094,..,10.1960059200034,..,..,65,0.28,233,24.1,0.133017230488787,36.522,44.9803059470608,6.4,4.109,4,..,..,..,..,..,17.1507587432861,26169542,32.477
2017,YR2017,Malawi,MWI,..,62.977,..,35.848528864262,..,..,88,1.89,162,12.7,0.0779926724021984,16.714,189.660235468816,7,4.22,3.5,..,..,..,..,..,14.3444204330444,17881167,34.343
2017,YR2017,Malaysia,MYS,..,75.476,1.809,82.338083165918,92.0902099609375,..,99,0.13,94,99.9786987304688,7.03982567319804,75.447,97.3240176533252,80.14047901,1.929,..,..,..,..,..,..,21.6478652954102,31975806,16.355
2017,YR2017,Maldives,MDV,..,79.943,1.837,..,..,..,99,..,34,99.8,3.27257102459138,39.38,1574.80666666667,65,1.845,3.5,..,..,..,..,..,11.354208946228,472442,16.126
2017,YR2017,Mali,MLI,..,59.132,0.116,13.3383311643208,97.0229721069336,..,77,0.35,55,34.78,0.187961952954622,41.572,15.8265147231169,18.9,6.251,2.5,..,..,44.9,..,..,16.534330368042,19311355,43.378
2017,YR2017,Malta,MLT,29.2,82.3463414634146,..,88.1764706143817,90.0066833496094,..,98,..,10,100,3.25043429579978,94.546,1462.496875,81.01191108,1.26,..,0.1,0.2,16.8,8.5,23.3,13.5024223327637,467999,9.2
2017,YR2017,Marshall Islands,MHL,..,64.27,..,..,..,..,80,..,439,93.7629470825195,3.16400703583614,76.634,262.15,38.70116262,2.929,3,..,..,..,..,..,22.3880023956299,47187,22.268
2017,YR2017,Mauritania,MRT,..,65.083,0.19,..,..,..,76,0.15,97,42.9,0.819299930408905,52.824,4.03610652954303,24.2,4.664,3.5,..,..,..,..,..,..,4160015,34.425
2017,YR2017,Mauritius,MUS,36.8,74.5146341463415,2.261,..,..,..,94,0.63,12,99.61,3.30021575049787,40.841,633.393590385578,55.4032403,1.44,..,0,0.1,10.3,7.2,29.9,15.8099765777588,1264887,10.7
2017,YR2017,Mexico,MEX,..,74.138,2.42,50.1986162459387,97.5841293334961,94.9727783203125,85,0.15,23,100,3.86275941197886,79.867,63.1905439954731,53.03178861,2.041,..,..,..,..,..,..,17.577299118042,122839258,16.947
2017,YR2017,"Micronesia, Fed. Sts.",FSM,..,71.467,..,..,..,..,73,..,157,76.5389709472656,1.32844335778321,22.608,157.757142857143,35.30405287,2.893,2.5,..,..,..,..,..,19.1484527587891,110430,21.451
2017,YR2017,Moldova,MDA,25.9,70.516,4.093,..,87.6871109008789,..,88,0.32,95,99.98,2.92684095356072,42.557,95.9093883802694,49.9,1.81,4.5,0,0,..,10,21.7,17.756555557251,2755189,13.805
2017,YR2017,Monaco,MCO,..,..,..,100,..,..,99,..,0,100,..,100,18275.2836704489,97.05297684,..,..,..,..,..,..,..,6.98062992095947,37044,..
2017,YR2017,Mongolia,MNG,..,70.237,..,61.5535174256301,91.1134567260742,..,99,0.01,428,93.6207580566406,6.32277465011644,68.363,1.98813245405988,23.71426517,2.891,4,..,..,..,..,..,2.82189798355103,3096030,24.222
2017,YR2017,Montenegro,MNE,36.9,76.4853658536585,2.623,47.9873739291614,..,..,87,0.03,14,100,3.64251019886788,66.477,46.2730855018587,71.27233254,1.78,..,1.7,3.3,23.8,5.1,26,..,622373,11.9
2017,YR2017,Morocco,MAR,..,73.66,0.732,58.8896266020395,..,..,99,0.03,100,100,1.7736629145678,61.908,79.6059041003809,61.76221201,2.451,..,..,..,..,..,..,21.6499042510986,35528115,19.298
2017,YR2017,Mozambique,MOZ,..,59.771,0.076,..,..,60.6554298400879,88,..,361,24.3,0.250697939802182,35.455,36.3303250336987,7.796326608,4.922,3.5,..,..,..,..,..,18.9416999816895,28569441,38.127
2017,YR2017,Myanmar,MMR,30.7,65.843,0.882,60.8580490867201,79.6577377319336,..,89,0.25,355,69.8148365975088,0.621496099866699,30.322,80.1046970509383,23.62108195,2.234,3,0.3,2,24.8,8.9,25.5,8.58440017700195,52288341,18.129
2017,YR2017,Namibia,NAM,..,62.293,0.601,..,..,..,88,4.22,565,52.5,1.78639850389125,49.005,2.87205480450388,36.83740647,3.511,..,..,..,..,..,..,24.6740264892578,2364534,29.503
2017,YR2017,Nauru,NRU,..,62.988,..,..,..,..,87,..,89,99.8330078125,4.79369970895395,100,584.1,62.38512451,3.731,..,..,..,..,..,..,12.7479658126831,11682,30.375
2017,YR2017,Nepal,NPL,..,68.91,0.892,41.4956343332294,..,..,90,..,253,86.6246566772461,0.470677340646946,19.336,196.605692361353,24.3,2.15,4,..,..,..,..,..,..,28183426,21.376
2017,YR2017,Netherlands,NLD,28.5,81.7609756097561,3.588,97.4902356962101,89.0810165405273,..,94,0.03,5.2,100,9.08926563407696,91.077,508.8,93.19727891,1.62,..,0.1,0.2,13.3,8.8,23.3,12.0739765167236,17131296,9.9
2017,YR2017,New Caledonia,NCL,..,77.5390243902439,..,..,..,..,..,..,14,100,..,70.256,14.8145514223195,82.0058408,2.04,..,..,..,..,..,..,..,270810,15
2017,YR2017,New Zealand,NZL,..,81.8585365853659,3.299,87.7639801996339,..,..,94,0.03,7.3,100,6.84049360146252,86.466,18.2811135163875,87.7,1.81,..,..,..,..,..,..,16.2446899414062,4813600,12.38
2017,YR2017,Nicaragua,NIC,..,73.554,0.975,..,..,..,98,0.1,44,84.6272811889648,0.837724433734761,58.299,53.8518530829317,30.4,2.43,4,..,..,..,..,..,22.4333000183105,6480532,22.09
2017,YR2017,Niger,NER,..,62.16,0.022,6.95330128390732,97.6302185058594,..,85,0.06,90,17.5764389038086,0.0874508612184734,16.35,17.1610657614273,10.22431156,7.084,2.5,..,..,..,..,..,13.215160369873,21737922,46.351
2017,YR2017,Nigeria,NGA,..,52.305,..,28.7010100204307,..,..,55,0.55,219,54.4,0.560638215463648,49.519,212.453096830155,33.2,5.523,3,..,..,..,..,..,..,193495907,38.689
2017,YR2017,North Macedonia,MKD,34.2,75.9536585365854,..,12.3589999628465,..,..,91,..,13,99.9943161010742,3.5845711404472,57.748,82.2562252180809,74.51682418,1.43,..,1.8,4.5,21.9,5.6,23.8,..,2074502,10.5
2017,YR2017,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,93,100,..,91.53,110.280434782609,..,..,..,..,..,..,..,..,..,50729,..
2017,YR2017,Norway,NOR,27,82.609756097561,4.735,77.686605667066,87.0238800048828,..,96,0.03,5.2,100,7.42375166951931,81.871,14.452576255125,96.3576013,1.62,..,0.2,0.3,12.9,8.9,21.6,11.0532388687134,5276968,10.7
2017,YR2017,Oman,OMN,..,77.924,2.011,..,..,95.5759963989258,99,0.05,6.8,100,15.7717971559632,83.56,14.6748109854604,80.18563573,2.937,..,..,..,..,..,..,..,4541854,20.282
2017,YR2017,Pakistan,PAK,..,66.297,0.961,..,..,59.1320495605469,75,..,267,92.6610260009766,0.918472672488548,36.442,280.691748391449,13.78,3.759,2.5,..,..,..,..,..,12.0632429122925,216379655,28.963
2017,YR2017,Palau,PLW,..,..,..,..,..,..,97,..,129,100,11.9414699781353,79.365,38.7760869565217,..,..,..,..,..,..,..,..,..,17837,12.4
2017,YR2017,Panama,PAN,49.9,77.795,1.59,..,..,..,81,..,57,93.7,2.47466896871459,67.365,55.2625876956287,59.9506309,2.493,..,0.8,2.1,20.7,3.4,37.7,8.68186473846436,4096063,19.317
2017,YR2017,Papua New Guinea,PNG,..,65.103,..,..,..,..,36,0.42,432,19.2309398651123,0.713597978495624,13.102,20.1271827937994,11.20919659,3.432,2.5,..,..,..,..,..,10.6982002258301,9114796,27.216
2017,YR2017,Paraguay,PRY,48.5,73.644,..,52.8276855598966,..,..,91,0.13,43,99.3,1.24632517460731,61.3,15.9964862824062,61.07575622,2.591,..,0.2,1,26.4,4.7,39.1,..,6355404,21.962
2017,YR2017,Peru,PER,43.3,75.879,..,45.3625120503377,81.9234085083008,94.1496124267578,89,0.15,119,94.8,1.71724301281113,77.72,24.6917859375,50.45041218,2.281,..,1.2,4.5,21.7,4.7,32.3,18.2359199523926,31605486,18.269
2017,YR2017,Philippines,PHL,..,71.516,0.669,57.7295074046349,..,..,80,0.12,554,93,1.25031454207887,46.682,357.978673240098,41.6,2.865,..,..,..,..,..,..,19.6265735626221,106738501,22.664
2017,YR2017,Poland,POL,29.7,77.7536585365854,2.343,97.49891152472,93.4933624267578,..,96,..,17,100,8.23624313643991,60.105,124.0237303635,75.98536595,1.48,..,0.2,0.3,..,8.3,23.5,11.8687410354614,37974826,10.6
2017,YR2017,Portugal,PRT,33.8,81.4243902439025,5.115,88.1767399752561,96.2870101928711,..,98,0.1,20,100,5.1719561566168,64.652,112.441815784188,73.79121395,1.38,..,0.2,0.4,17.3,7.4,26.7,10.1069326400757,10300300,8.4
2017,YR2017,Puerto Rico,PRI,..,79.258,..,32.5091608798098,..,92.3899993896484,..,..,1.3,100,..,93.587,374.891319052988,68.74077314,1.101,..,..,..,..,..,..,..,3325286,7.3
2017,YR2017,Qatar,QAT,..,80.717,..,95.5692030744492,77.6438293457031,..,97,0.07,25,100,32.2566382287485,99.078,236.01000870322,97.38884917,1.839,..,..,..,..,..,..,8.56085014343262,2711755,10.228
2017,YR2017,Romania,ROU,36,75.309756097561,2.974,76.7442952072251,95.1501998901367,..,82,0.04,72,100,3.78830872775473,53.936,85.1387126216968,63.74728218,1.71,..,1.3,3.3,23.5,5.3,24.9,8.50618743896484,19588715,10.8
2017,YR2017,Russian Federation,RUS,37.2,72.4514634146342,4.078,60.1718239191672,91.7032775878906,..,97,..,59,100,11.0351992095822,74.292,8.8232207375402,76.00813853,1.621,..,0,0,13.2,7.1,29.2,9.50124835968018,144496739,11.5
2017,YR2017,Rwanda,RWA,..,65.941,0.135,..,..,..,98,0.48,58,34.1,0.102654554383161,17.125,495.757559789218,17.2,4.027,4.5,..,..,..,..,..,11.0796098709106,12230339,31.399
2017,YR2017,Samoa,WSM,..,72.59,..,45.711013587619,..,..,67,..,17,96.8,1.22910947358282,18.452,74.6870503597122,39.4,4.183,4,..,..,..,..,..,13.2123956680298,207630,28.579
2017,YR2017,San Marino,SMR,..,..,..,90.1925,99.8037261962891,..,88,..,0,100,..,97.072,567.6,60.18230126,..,..,..,..,..,..,..,..,34056,6.7
2017,YR2017,Sao Tome and Principe,STP,40.7,68.267,..,30.020605293788,..,..,95,0.11,117,74.27,0.64604203118691,71.968,216.704166666667,29.9312292,4.142,3,3.9,15.6,55.5,6.4,32.9,18.3999996185303,208036,30.41
2017,YR2017,Saudi Arabia,SAU,..,77.16,2.409,79.7488879515527,..,95.3286285400391,98,..,9.6,99.97,16.0777919021258,83.622,15.9060711079272,94.17559961,2.584,..,..,..,..,..,..,..,34193122,18.903
2017,YR2017,Senegal,SEN,..,67.75,0.07,15.8539841033719,..,51.9004211425781,93,0.1,120,61.7,0.646584895307648,46.74,78.7295122837999,29.64312367,4.622,3.5,..,..,..,..,..,20.5892601013184,15157793,34.224
2017,YR2017,Serbia,SRB,36.2,75.5390243902439,..,26.6307773046778,94.8956985473633,..,95,0.02,19,100,6.7431359528992,55.942,80.275074319689,70.33083553,1.49,..,3.3,5.4,24.3,5.2,25.6,9.25646018981934,7020858,9.2
2017,YR2017,Seychelles,SYC,..,74.3,..,..,..,..,97,..,18,100,5.95452980395021,56.261,208.354347826087,58.76981124,2.41,..,..,..,..,..,..,..,95843,17.2
2017,YR2017,Sierra Leone,SLE,..,58.652,..,12.0632940618417,..,..,90,0.72,301,23.4,0.145879585519628,41.636,106.366929897479,13.23693043,4.389,3,..,..,..,..,..,19.894100189209,7677565,33.568
2017,YR2017,Singapore,SGP,..,83.0951219512195,2.322,100,..,97.2022171020508,96,0.05,46,100,8.43229982682534,100,7882.37780898876,84.45226789,1.16,..,..,..,..,..,..,17.2639617919922,5612253,8.9
2017,YR2017,Sint Maarten (Dutch part),SXM,..,75.03,..,..,..,..,..,..,14,100,..,100,1193.35294117647,..,1.627,..,..,..,..,..,..,..,40574,9
2017,YR2017,Slovak Republic,SVK,23.2,77.1658536585366,3.421,82.5083037322822,94.5111618041992,..,96,0.02,4.8,100,6.17302222078411,53.751,113.128785357737,81.62566752,1.52,..,0.1,0.2,12.2,9.4,18.4,9.8207836151123,5439232,10.7
2017,YR2017,Slovenia,SVN,24.2,81.0292682926829,3.054,82.0133130633235,93.1282272338867,..,94,0.01,6.1,100,6.83497000563302,54.273,102.610871929328,78.88542636,1.62,..,0,0,13.3,10,20.4,12.3341503143311,2066388,9.8
2017,YR2017,Solomon Islands,SLB,..,69.988,..,..,..,..,83,..,72,62.9,0.458335016484524,23.286,22.9951411218292,11.92422906,4.218,3,..,..,..,..,..,..,643634,31.743
2017,YR2017,Somalia,SOM,..,55.654,..,28.8495720359929,..,..,42,..,266,52.1,0.0440588174785614,44.391,23.6940431026238,2.004048698,6.738,2,..,..,..,..,..,1.7046936750412,14864221,45.457
2017,YR2017,South Africa,ZAF,..,65.402,0.788,68.0620073600731,95.0412902832031,87.0466690063477,84,5.91,738,84.4,7.68370781068603,65.85,46.6916791004789,56.16739447,2.334,..,..,..,..,..,..,18.8800506591797,56641209,20.643
2017,YR2017,South Sudan,SSD,..,55.309,..,..,..,..,52,1.16,227,4.2,0.141871639801971,19.346,16.8661497317741,4.1,4.775,2,..,..,..,..,..,3.6922869682312,10658226,32.651
2017,YR2017,Spain,ESP,34.7,83.2829268292683,3.878,90.100172574761,94.8786926269531,..,95,0.09,11,100,5.68159077854133,80.08,93.2709101549633,84.6022457,1.31,..,0.5,0.7,21.5,6.2,25.4,9.75414752960205,46593236,8.4
2017,YR2017,Sri Lanka,LKA,..,75.403,0.911,..,80.0024871826172,91.895751953125,99,0.01,64,97.5,1.0759613709386,18.384,347.48377037791,32.25,2.053,..,..,..,..,..,..,14.4997596740723,21506813,15.17
2017,YR2017,St. Kitts and Nevis,KNA,..,71.84,..,..,..,..,98,..,2.4,100,5.08527780684315,30.773,183.788461538462,80.71019081,1.61,..,..,..,..,..,..,..,47785,13.211
2017,YR2017,St. Lucia,LCA,..,73.127,0.655,..,..,..,80,..,7.1,99.8968353271484,2.99667537804169,18.612,290.431147540984,66.4,1.448,4,..,..,..,..,..,14.0997362136841,177163,12.114
2017,YR2017,St. Martin (French part),MAF,..,78.59,..,..,..,..,..,..,..,100,..,..,689.92,..,2.518,..,..,..,..,..,..,..,34496,17.423
2017,YR2017,St. Vincent and the Grenadines,VCT,..,74.305,..,..,..,..,99,..,2.1,99.9655151367188,2.13265876512331,51.784,270.638461538462,53.7,1.932,3.5,..,..,..,..,..,18.9782791137695,105549,14.269
2017,YR2017,Sudan,SDN,..,65.445,0.263,..,..,..,95,0.07,77,52.9681205749512,0.530471761090042,34.37,21.7772098501071,18.6,4.761,2.5,..,..,..,..,..,..,40679828,35.669
2017,YR2017,Suriname,SUR,..,72.417,1.15,26.109612772218,..,..,67,0.49,28,96.6318588256836,4.16014391746191,66.041,3.76640384615385,48.94517397,2.443,..,..,..,..,..,..,15.9605684280396,587559,18.758
2017,YR2017,Sweden,SWE,28.8,82.409756097561,4.27,95.4365069232678,95.814826965332,..,97,..,5.6,100,3.79492404723228,87.146,24.6929419766692,93.00626697,1.78,..,0.1,0.2,16.4,8.3,22.3,13.6155624389648,10057698,11.5
2017,YR2017,Switzerland,CHE,32.7,83.5512195121951,4.298,99.468272513732,..,..,96,0.03,7.2,100,4.57876628047857,73.761,213.918480127503,89.68614767,1.52,..,0,0,14.6,7.7,25.5,15.359375,8451840,10.3
2017,YR2017,Syrian Arab Republic,SYR,..,68.481,..,..,..,..,48,..,20,89.6331405639648,1.35878908347847,53.5,103.378385884659,32.7,2.939,..,..,..,..,..,..,..,18983373,18.568
2017,YR2017,Tajikistan,TJK,..,69.905,..,..,..,..,96,0.11,85,99.3,0.757120729592937,26.982,64.3095684127099,21.96,3.29,4,..,..,29.5,..,..,18.141149520874,8925525,28.932
2017,YR2017,Tanzania,TZA,..,65.999,..,22.3315351941955,..,..,90,1.73,269,32.0970230102539,0.207213701977385,33.053,63.5211469857756,15.99999943,4.993,3,..,..,..,..,..,24.3965396881104,56267032,38.058
2017,YR2017,Thailand,THA,36.5,78.394,0.788,24.9424939389148,..,..,99,0.13,156,99.9,3.76789668093416,49.2,138.773908277711,52.89192934,1.41,..,0,0,7.9,7.3,28.4,15.8593311309814,70898202,9.98
2017,YR2017,Timor-Leste,TLS,..,67.745,0.751,..,..,..,83,0.1,498,79.5406646728516,0.451885604893685,30.212,83.6069266980498,24.2,3.596,3.5,..,..,..,..,..,7.02161121368408,1243235,26.487
2017,YR2017,Togo,TGO,..,60.154,0.074,5.3506293183299,..,..,83,0.6,41,48,0.257067706466296,41.162,144.379389593675,12.36022497,4.503,3,..,..,..,..,..,23.1400394439697,7852795,33.656
2017,YR2017,Tonga,TON,..,70.713,..,33.8460077914592,..,..,99,..,12,98.209831237793,1.26073139496277,23.169,146.409722222222,46.2,3.407,3,..,..,..,..,..,11.0781450271606,105415,24.015
2017,YR2017,Trinidad and Tobago,TTO,..,74.23,3.15,..,..,..,89,..,16,100,12.3255875293435,53.205,288.227485380117,70.6,1.662,..,..,..,..,..,..,9.88690567016602,1478607,12.909
2017,YR2017,Tunisia,TUN,..,75.845,1.261,76.7362465801018,..,..,98,0.04,34,100,2.60278104885237,68.642,76.0262808959835,55.50015506,2.221,..,..,..,..,..,..,..,11811443,18.399
2017,YR2017,Turkiye,TUR,41.4,77.141,1.827,68.5084839755938,87.3867492675781,96.1505279541016,96,..,17,100,5.20587915001934,74.644,104.352348531112,64.68461768,2.14,..,0,0.1,13.9,5.8,31.9,10.8092060089111,80312698,17.368
2017,YR2017,Turkmenistan,TKM,..,68.916,..,..,..,..,99,..,43,100,10.7016590590785,51.153,12.7005788096099,21.25099741,2.836,..,..,..,..,..,..,..,5968383,24.648
2017,YR2017,Turks and Caicos Islands,TCA,..,76.702,..,34.082076317287,..,..,..,..,12,100,..,92.817,41.9410526315789,..,1.741,..,..,..,..,..,..,12.5679931640625,39844,13.308
2017,YR2017,Tuvalu,TUV,..,64.148,..,39.6829532939157,..,..,96,..,233,98.7211837768555,0.711119320280754,61.53,360.933333333333,35.2,3.186,3,..,..,..,..,..,..,10828,22.999
2017,YR2017,Uganda,UGA,..,62.115,0.172,17.0132006107543,..,..,94,1.81,201,32.3853492736816,0.128890498774082,23.196,200.11512567325,5.9,5.052,3,..,..,..,..,..,12.1973304748535,40127085,38.343
2017,YR2017,Ukraine,UKR,26,71.7809756097561,..,69.5675535420045,92.2952117919922,..,50,0.21,84,100,3.902160853166,69.246,77.388460210599,58.88947945,1.374,..,0,0,..,9.8,21.7,14.3961448669434,44831135,9.4
2017,YR2017,United Arab Emirates,ARE,..,79.504,2.548,98.4544344160321,..,..,97,..,0.84,100,21.1654979061116,86.248,127.686510842016,94.81992254,1.419,..,..,..,..,..,..,..,9068296,10.62
2017,YR2017,United Kingdom,GBR,32.6,81.2560975609756,2.814,98.0489732369241,97.4917297363281,..,94,..,8.9,100,5.55329149720857,83.143,273.049472988054,90.42455049,1.74,..,0.2,0.2,18.6,7.5,24.9,12.2813653945923,66058859,11.4
2017,YR2017,United States,USA,41.2,78.5390243902439,..,97.1641625076281,90.7703323364258,..,94,0.12,3,100,14.8232454359428,82.058,35.5424948236771,87.27488917,1.7655,..,1,1.2,..,5.2,30.3,15.9008255004883,325122128,11.8
2017,YR2017,Uruguay,URY,39.5,77.625,4.961,..,96.8150024414062,98.61572265625,93,0.24,31,99.8,1.78358950382795,95.24,19.5531939206948,70.3223544,1.796,..,0,0.1,..,5.9,29.6,14.8612604141235,3422200,12.579
2017,YR2017,Uzbekistan,UZB,..,71.01,..,74.2895636044879,..,..,99,0.14,73,99.9721069335938,3.38725662733184,50.55,73.51221549384,48.69999885,2.419,4,..,..,..,..,..,23.4043712615967,32388600,22.1
2017,YR2017,Vanuatu,VUT,..,69.71,..,..,98.8063812255859,..,85,..,51,62.8,0.485806524967354,25.163,23.8095980311731,30.8,3.91,3.5,..,..,..,..,..,12.2079801559448,290239,31.484
2017,YR2017,"Venezuela, RB",VEN,..,71.943,1.664,26.2228077120538,..,..,66,..,45,99.2,4.57368123535075,88.183,34.6504540558925,61.6,2.294,..,..,..,..,..,..,..,30563433,18.502
2017,YR2017,Viet Nam,VNM,..,73.963,..,41.3658410924568,..,..,94,0.09,188,100,2.44464478063074,35.213,300.038761594497,58.14,1.93,..,..,..,7.9,..,..,15.4742965698242,94033048,16.1
2017,YR2017,Virgin Islands (U.S.),VIR,..,79.3682926829268,..,..,..,..,..,..,..,100,..,95.603,306.517142857143,64.3774943,2.08,..,..,..,..,..,..,..,107281,12.8
2017,YR2017,West Bank and Gaza,PSE,..,74.833,1.774,62.3289172670279,97.7738723754883,96.9244003295898,99,..,0.77,99.9,..,75.894,740.000830564784,63.3,3.807,..,..,..,..,..,..,15.8294200897217,4454805,30.973
2017,YR2017,"Yemen, Rep.",YEM,..,65.957,..,18.0116750160416,..,..,68,0.03,48,79.2,0.322370466733983,36.016,56.8865446900392,26.71835477,4.112,1.5,..,..,..,..,..,..,30034389,32.713
2017,YR2017,Zambia,ZMB,..,62.12,..,..,..,..,94,3.86,361,40.3,0.393726369451731,42.976,23.2691507822274,12.2,4.614,3,..,..,..,..,..,14.9343395233154,17298054,36.601
2017,YR2017,Zimbabwe,ZWE,44.3,60.709,0.179,33.5866000418451,..,..,89,2.85,221,43.9790649414063,0.663069149889218,32.237,38.1313196329327,24.4,3.706,4,9.4,34.2,30.4,6,34.8,20.8742008209229,14751101,32.516
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,
