Time,Country Name,Population,GDP per capita,Life expectancy,Current health expenditure per gdp ,Current health expenditure per capita,Compulsory education duration ,Birth rate p1000,Death rate p1000
2017,Afghanistan,35643418,2096.093111,63.016,12.62081718,264.5439889,9,37.342,7.027
2017,Albania,2873457,12771.05414,79.047,6.54604626,834.2807745,9,10.87,8.15
2017,Algeria,41136546,11809.48303,75.743,6.27938414,741.5637574,10,24.755,4.542
2017,American Samoa,49463,..,..,..,..,..,16.6,5.1
2017,Andorra,73837,..,..,7.16179609,3762.339407,10,..,..
2017,Angola,30208628,7216.061373,61.68,2.79383755,201.4364003,6,40.81,8.242
2017,Antigua and Barbuda,91119,21672.04489,78.268,4.87493944,1013.026333,11,11.789,5.746
2017,Argentina,44044811,23597.11775,76.833,10.44225693,2463.523086,14,16.206,7.692
2017,Armenia,2851923,12509.63961,74.906,10.36270523,1296.336992,12,13.606,9.664
2017,Aruba,105439,38868.33392,75.903,..,..,13,11.53,8.414
2017,Australia,24592588,48418.55842,82.5,10.1257143,5136.068507,10,12.6,6.5
2017,Austria,8797566,54172.98679,81.64390244,10.38402557,5641.175264,13,10,9.5
2017,Azerbaijan,9854033,14121.40694,72.248,3.73651457,516.2533224,10,14.6,5.8
2017,"Bahamas, The",399020,34067.84618,73.632,6.67579222,2294.065495,12,11.653,6.84
2017,Bahrain,1456834,48929.44701,79.689,4.51235688,2207.848104,9,14.506,2.039
2017,Bangladesh,161793964,4830.776291,71.788,2.78472567,114.3542096,5,18.495,5.442
2017,Barbados,279187,16233.79215,76.936,6.62216997,1071.949949,11,10.952,8.85
2017,Belarus,9458989,18356.06606,74.12926829,5.75974846,1030.157515,9,10.8,12.6
2017,Belgium,11375158,50442.27054,81.49268293,10.75165462,5434.573101,12,10.5,9.6
2017,Belize,374693,8798.699057,73.562,5.74651003,411.558095,8,21.129,4.712
2017,Benin,11596779,2933.837384,59.856,2.60406828,76.39913247,6,38.678,9.592
2017,Bermuda,63873,81834.95587,82.351,..,..,13,9,7.5
2017,Bhutan,756121,11619.06451,70.847,3.3407371,350.5236702,..,14.912,6.94
2017,Bolivia,11435533,8244.933446,67.701,6.4901948,535.1127992,14,22.986,7.107
2017,Bosnia and Herzegovina,3440027,13582.26698,76.935,8.93797779,1197.682418,9,9.02,11.842
2017,Botswana,2401840,14656.77299,66.753,6.62986994,971.7263764,..,25.672,6.308
2017,Brazil,208504960,14477.86177,74.827,9.47125053,1371.2345,14,14.159,6.493
2017,British Virgin Islands,30060,..,74.785,..,..,12,6.847,6.143
2017,Brunei Darussalam,430276,60173.05113,74.722,2.27036428,1366.088725,9,15.544,4.556
2017,Bulgaria,7075947,21458.04936,74.81463415,7.49168301,1602.590971,11,9,15.5
2017,Burkina Faso,19835858,1978.155012,59.536,6.05631208,119.803244,10,37.898,9.113
2017,Burundi,11155593,750.7876163,61.553,7.28069401,54.66255091,..,38.124,7.772
2017,Cabo Verde,564954,7130.854152,76.593,5.2683692,332.9781713,10,19.006,4.868
2017,Cambodia,15830689,3972.724164,70.515,5.72271872,227.347825,..,21.348,5.775
2017,Cameroon,24393181,3691.094724,60.81,3.39752436,125.4058408,6,37.403,8.594
2017,Canada,36545236,48317.17458,81.83292683,10.86184978,5246.830978,10,10.3,7.5
2017,Cayman Islands,63581,69534.77191,..,..,..,12,9.9,3.4
2017,Central African Republic,4996741,839.6000095,53.721,6.66541576,55.96283089,10,41.602,11.544
2017,Chad,15085884,1579.7606,52.308,4.55722713,72.58559935,10,44.811,13.043
2017,Channel Islands,165215,..,81.331,..,..,..,9.726719729,8.812759132
2017,Chile,18368577,24546.91242,80.35,9.06854153,2231.441467,12,12.13,6.139
2017,China,1396215000,14243.53261,77.248,5.06592178,711.7505614,9,12.64,7.06
2017,Colombia,48351671,14334.91461,76.646,7.67864323,1100.726897,12,15.081,5.249
2017,Comoros,761664,3240.17917,63.625,5.26807451,170.6950529,6,31.33,8.326
2017,"Congo, Dem. Rep.",84283273,1023.539833,59.411,4.15646601,42.54308735,6,43.251,9.865
2017,"Congo, Rep.",5312340,4345.519123,63.76,2.51812935,102.7611225,10,33.025,6.924
2017,Costa Rica,4993842,20168.22048,79.377,7.04522991,1420.897686,13,13.926,5.18
2017,Cote d'Ivoire,24848016,4836.048367,58.48,3.3050983,157.0231189,10,35.863,9.17
2017,Croatia,4124531,27267.50992,77.82682927,6.67034649,1798.330035,8,8.9,13
2017,Cuba,11336405,..,77.529,11.47197342,2466.84572,9,10.182,9.622
2017,Curacao,160175,24795.59348,78.01707317,..,..,14,9.7,8.9
2017,Cyprus,1208523,38288.26953,81.328,6.64387274,2557.846199,10,10.994,6.453
2017,Czechia,10594438,38824.88792,78.97804878,7.38071537,2869.785138,10,10.8,10.5
2017,Denmark,5764980,55356.68078,81.10243902,10.09825516,5605.822492,10,10.6,9.2
2017,Djibouti,1040233,4451.683846,62.797,2.46476936,109.8929516,10,23.276,8.37
2017,Dominica,70403,11511.60642,67.525,5.27874804,628.7314406,12,13.13,11.455
2017,Dominican Republic,10647244,16524.53384,73.063,4.49336958,742.508433,15,19.993,6.032
2017,Ecuador,16696944,11679.43023,76.972,7.42857933,867.6168765,15,17.996,4.872
2017,"Egypt, Arab Rep.",101789386,10995.00567,71.302,5.63305616,587.8610742,12,25.231,5.482
2017,El Salvador,6266654,8617.921708,72.311,8.42286873,725.8706835,15,16.974,6.857
2017,Equatorial Guinea,1450694,19617.84471,60.821,2.95976019,580.6411606,6,33.507,9.096
2017,Eritrea,3396933,..,66.577,3.72767901,57.58062468,8,29.421,6.504
2017,Estonia,1317384,33821.93291,78.09268293,6.59727049,2234.290796,9,10.5,11.8
2017,Eswatini,1151390,8213.920619,57.895,6.98103714,573.417232,7,26.408,9.936
2017,Ethiopia,108197950,1987.968754,64.838,3.45336914,68.65189668,8,33.059,6.767
2017,Faroe Islands,50230,..,82.34390244,..,..,9,13.1,8.9
2017,Fiji,919019,12822.0136,67.79,3.18689561,408.626207,..,20.55,7.703
2017,Finland,5508214,47570.13358,81.63170732,9.12670135,4341.642742,10,9.1,9.8
2017,France,66918020,44577.06457,82.57560976,11.35755825,5071.065716,10,11.5,9.1
2017,French Polynesia,295450,..,82.618,..,..,..,14.015,3.219
2017,Gabon,2140215,14478.13031,66.189,2.78068876,402.599089,10,29.713,7.054
2017,"Gambia, The",2381182,1927.039942,62.995,3.35449266,64.64225249,9,35.743,7.396
2017,Georgia,3728004,13589.70739,73.57,7.05804443,948.0144223,9,14.856,12.603
2017,Germany,82657002,53071.45557,80.99268293,11.32420826,6019.77953,13,9.5,11.3
2017,Ghana,30222262,4929.567954,64.013,3.2806716,161.7229526,11,28.978,7.39
2017,Gibraltar,32602,..,81.83,..,..,10,11.482,8.182
2017,Greece,10754679,28604.86094,81.28780488,8.13515854,2324.130451,10,8.2,11.6
2017,Greenland,56172,..,71.64121951,..,..,10,15.2,8.9
2017,Grenada,120921,14870.03149,74.765,4.65701056,692.4220525,12,17.191,7.9
2017,Guam,168606,..,77.155,..,..,..,17.997,6.127
2017,Guatemala,16087418,8322.21681,72.551,6.13563824,495.488663,16,24.791,5.015
2017,Guinea,12240789,2383.578867,59.109,3.91512918,93.3202014,6,36.625,10.121
2017,Guinea-Bissau,1879826,1872.309281,60.066,7.00049543,142.7008457,9,33.285,8.642
2017,Guyana,763252,12193.62168,68.667,4.3191123,526.6561998,6,20.958,7.472
2017,Haiti,10863543,3200.042183,63.854,3.81993892,121.7715979,6,24.98,8.014
2017,Honduras,9626842,5447.698792,72.692,7.00668859,381.7033158,12,22.16,4.221
2017,"Hong Kong SAR, China",7393200,59842.213,84.6804878,..,..,9,7.6,6.3
2017,Hungary,9787966,29496.16368,75.81707317,6.73819399,1985.895951,13,9.7,13.5
2017,Iceland,343400,55638.49206,82.66097561,8.26131916,4593.370205,10,11.9,6.5
2017,India,1354195680,6112.06665,70.467,2.93597651,179.4488128,8,17.911,6.593
2017,Indonesia,264498852,10941.92095,69.936,2.90417194,317.7721968,9,17.519,7.579
2017,"Iran, Islamic Rep.",84505076,15163.29231,75.971,7.7543416,1175.813422,9,18.608,4.692
2017,Iraq,39621162,9976.854942,70.413,4.19215298,428.9683781,6,28.923,4.637
2017,Ireland,4807388,78168.96774,82.15609756,7.14633131,5582.931791,..,12.9,6.3
2017,Isle of Man,83580,..,80.457,..,..,..,9.25,10.023
2017,Israel,8713300,39448.13915,82.55121951,7.23601007,2968.471453,15,21.1,5.2
2017,Italy,60536709,41581.12079,82.94634146,8.67773914,3605.160913,12,7.6,10.7
2017,Jamaica,2808376,9984.577117,71.911,6.14859295,613.9111216,6,12.748,7.145
2017,Japan,126972000,41444.21574,84.0997561,10.65627098,4427.200293,9,7.6,10.8
2017,Jordan,10215381,9629.102997,75.502,7.98199654,764.9005028,10,23.377,3.155
2017,Kazakhstan,18037776,24862.96612,72.95,3.05244446,747.4483774,9,21.64,7.15
2017,Kenya,48948137,4312.908917,62.481,3.98597503,171.9114808,12,29.755,7.294
2017,Kiribati,120362,1970.825881,66.597,10.59990215,226.2672534,9,28.616,6.426
2017,"Korea, Dem. People's Rep.",25516321,..,72.978,..,..,12,13.514,8.502
2017,"Korea, Rep.",51361911,40957.41806,82.62682927,7.10694885,2902.362028,9,7,5.6
2017,Kosovo,1791003,10436.16885,78.783,..,..,..,12.615,5.262
2017,Kuwait,4124904,50007.29954,79.781,4.65326786,2327.001147,9,14.386,1.914
2017,Kyrgyz Republic,6198200,5046.691535,71.2,6.18586349,316.1054906,10,24.8,5.4
2017,Lao PDR,6997917,7211.259089,67.434,2.52606821,182.0950001,9,23.715,6.91
2017,Latvia,1942248,28673.5634,74.62926829,5.96542788,1703.59736,11,10.7,14.8
2017,Lebanon,6109252,17808.07689,79.654,7.76047421,1389.732433,10,16.904,4.495
2017,Lesotho,2170617,2571.074027,53.064,10.2024622,261.4578298,7,27.723,13.651
2017,Liberia,4796631,1533.411238,60.553,9.95379543,149.4949186,6,33.151,8.954
2017,Libya,6378261,24212.91093,72.482,..,..,9,19.898,5.284
2017,Liechtenstein,37889,..,83.74634146,..,..,9,8.9,6.6
2017,Lithuania,2828403,33761.87124,75.4804878,6.47513723,2171.158,11,10.1,14.2
2017,Luxembourg,596336,114985.8422,82.09512195,5.13535357,5961.602684,12,10.4,7.1
2017,"Macao SAR, China",638609,122838.3828,84.563,..,..,10,10.877,3.864
2017,Madagascar,26169542,1548.156425,65.094,4.84431553,74.99757698,5,32.477,6.79
2017,Malawi,17881167,1454.777492,62.977,7.58438921,110.3359917,8,34.343,7.149
2017,Malaysia,31975806,25935.13952,75.476,3.71472311,963.4187214,6,16.355,5.132
2017,Maldives,472442,19221.967,79.943,9.26917839,1758.705893,7,16.126,2.784
2017,Mali,19311355,2153.845638,59.132,3.67425752,79.13635711,9,43.378,9.637
2017,Malta,467999,43493.72498,82.34634146,8.72770977,3860.921883,11,9.2,7.6
2017,Marshall Islands,47187,4649.23115,64.27,14.38502884,569.420306,13,22.268,7.097
2017,Mauritania,4160015,5259.062902,65.083,3.31549454,174.3640328,9,34.425,7.446
2017,Mauritius,1264887,22143.82655,74.51463415,5.80985212,1215.235386,11,10.7,8
2017,Mexico,122839258,20582.25237,74.138,5.45759058,1093.286792,14,16.947,6.615
2017,"Micronesia, Fed. Sts.",110430,3522.349367,71.467,12.19635487,378.81164,8,21.451,5.265
2017,Moldova,2755189,11464.01815,70.516,7.01328468,809.8386092,13,13.805,13.088
2017,Monaco,37044,..,..,1.64274836,3168.394493,11,..,..
2017,Mongolia,3096030,11431.49802,70.237,3.94357896,450.8102281,12,24.222,5.994
2017,Montenegro,622373,19682.40971,76.48536585,7.98255396,1546.110607,9,11.9,10.5
2017,Morocco,35528115,7921.619141,73.66,5.39212465,400.9976892,9,19.298,5.642
2017,Mozambique,28569441,1291.671479,59.771,7.83680201,100.878023,..,38.127,8.69
2017,Myanmar,52288341,4670.080729,65.843,5.08065701,219.1260615,5,18.129,8.808
2017,Namibia,2364534,10335.26743,62.293,8.72573948,901.8286191,7,29.503,8.47
2017,Nauru,11682,9359.986725,62.988,11.4886446,1349.633958,14,30.375,6.65
2017,Nepal,28183426,3495.5288,68.91,4.72174025,165.0498008,9,21.376,6.971
2017,Netherlands,17131296,55088.6338,81.76097561,10.1082983,5584.754755,13,9.9,8.8
2017,New Caledonia,270810,..,77.53902439,..,..,..,15,5.7
2017,New Zealand,4813600,42204.74574,81.85853659,8.96694851,3839.433064,10,12.38,6.92
2017,Nicaragua,6480532,5915.389722,73.554,8.32754421,492.6055812,7,22.09,4.619
2017,Niger,21737922,1155.97385,62.16,5.57411098,64.45816248,..,46.351,8.239
2017,Nigeria,193495907,5120.005598,52.305,3.74762511,191.8786097,9,38.689,13.435
2017,North Macedonia,2074502,15706.53957,75.95365854,6.43909454,993.4065587,13,10.5,9.8
2017,Northern Mariana Islands,50729,..,..,..,..,..,..,..
2017,Norway,5276968,64589.55592,82.6097561,10.31589031,6630.84205,10,10.7,7.7
2017,Oman,4541854,34218.38813,77.924,4.52847433,1352.972518,10,20.282,2.155
2017,Pakistan,216379655,4891.719774,66.297,2.78630086,136.29803,12,28.963,6.89
2017,Palau,17837,17594.99385,..,12.17100716,2157.250935,12,12.4,10.3
2017,Panama,4096063,31638.15194,77.795,7.42582321,2266.845999,11,19.317,4.947
2017,Papua New Guinea,9114796,3967.016196,65.103,2.22970986,88.46256542,..,27.216,6.508
2017,Paraguay,6355404,13604.17472,73.644,6.60902548,899.1033652,13,21.962,5.445
2017,Peru,31605486,12442.74646,75.879,4.91623974,620.8333626,14,18.269,6.173
2017,Philippines,106738501,8001.75648,71.516,3.96042776,316.9037747,11,22.664,5.665
2017,Poland,37974826,29958.12071,77.75365854,6.5601325,1972.367974,10,10.6,10.6
2017,Portugal,10300300,33044.71674,81.42439024,9.30583763,3072.321797,12,8.4,10.7
2017,Puerto Rico,3325286,34363.74599,79.258,..,..,13,7.3,9.222
2017,Qatar,2711755,92177.59594,80.717,3.43562698,3166.879962,9,10.228,0.985
2017,Romania,19588715,26943.46242,75.3097561,5.15083218,1394.102762,10,10.8,13.4
2017,Russian Federation,144496739,25926.44336,72.45146341,5.35889816,1402.647741,11,11.5,12.4
2017,Rwanda,12230339,1934.972955,65.941,6.38999748,123.6409628,6,31.399,6.367
2017,Samoa,207630,6238.904021,72.59,5.46427584,333.710241,8,28.579,5.29
2017,San Marino,34056,58201.5271,..,8.47825909,4933.879041,10,6.7,8.2
2017,Sao Tome and Principe,208036,3373.264194,68.267,6.46091604,251.8507292,6,30.41,5.863
2017,Saudi Arabia,34193122,47551.85952,77.16,6.26256561,2867.975388,9,18.903,2.64
2017,Senegal,15157793,3259.19258,67.75,4.16359377,135.6995436,11,34.224,5.721
2017,Serbia,7020858,16611.13178,75.53902439,8.22039318,1361.726104,8,9.2,14.8
2017,Seychelles,95843,27336.60837,74.3,4.76658726,1261.658708,10,17.2,7.8
2017,Sierra Leone,7677565,1593.515322,58.652,9.3997612,149.7836229,9,33.568,9.88
2017,Singapore,5612253,95334.14557,83.09512195,4.36602068,4051.376928,6,8.9,5
2017,Sint Maarten (Dutch part),40574,43055.54348,75.03,..,..,14,9,4.2
2017,Slovak Republic,5439232,30142.36745,77.16585366,6.77511358,2038.161552,10,10.7,9.9
2017,Slovenia,2066388,36507.55304,81.02926829,8.18480968,2988.784109,9,9.8,9.9
2017,Solomon Islands,643634,2625.13453,69.988,4.110919,108.2185996,..,31.743,5.11
2017,Somalia,14864221,1558.294425,55.654,..,..,..,45.457,11.891
2017,South Africa,56641209,13950.45348,65.402,7.97711229,1112.843569,9,20.643,8.802
2017,South Sudan,10658226,..,55.309,8.23701382,86.44439732,8,32.651,11.01
2017,Spain,46593236,39550.18908,83.28292683,8.94976807,3542.705464,10,8.4,9.1
2017,Sri Lanka,21506813,13544.51899,75.403,3.59565163,451.1590506,11,15.17,7.029
2017,St. Kitts and Nevis,47785,29317.59347,71.84,5.26021719,1545.612217,12,13.211,9.443
2017,St. Lucia,177163,15247.46303,73.127,4.66334057,711.0232691,10,12.114,7.968
2017,St. Martin (French part),34496,..,78.59,..,..,..,17.423,4.747
2017,St. Vincent and the Grenadines,105549,13575.41649,74.305,4.19770384,572.3840283,12,14.269,8.592
2017,Sudan,40679828,4613.950195,65.445,5.9231244,278.6898231,8,35.669,6.728
2017,Suriname,587559,17753.06027,72.417,5.32285929,944.9597725,6,18.758,6.672
2017,Sweden,10057698,51947.95425,82.4097561,10.78509998,5637.697211,9,11.5,9.1
2017,Switzerland,8451840,68193.50549,83.55121951,11.48099899,7964.207098,11,10.3,7.9
2017,Syrian Arab Republic,18983373,..,68.481,..,..,9,18.568,6.033
2017,Tajikistan,8925525,3236.439344,69.905,6.85399008,221.8241903,9,28.932,5.172
2017,Tanzania,56267032,2457.569336,65.999,4.08257437,97.3440947,7,38.058,6.402
2017,Thailand,70898202,17008.03842,78.394,3.85276842,655.2802132,9,9.98,6.897
2017,Timor-Leste,1243235,3143.324501,67.745,6.6738925,212.1174374,9,26.487,7.163
2017,Togo,7852795,1970.21484,60.154,6.40987968,126.4475166,10,33.656,8.803
2017,Tonga,105415,6257.089734,70.713,4.85577822,303.9610439,15,24.015,6.855
2017,Trinidad and Tobago,1478607,26481.07297,74.23,6.75476503,1724.736141,7,12.909,7.386
2017,Tunisia,11811443,10874.94689,75.845,6.1865468,672.7869694,9,18.399,5.974
2017,Turkiye,80312698,28193.17449,77.141,4.17974997,1152.893392,12,17.368,5.129
2017,Turkmenistan,5968383,13703.51272,68.916,5.93897438,994.93481,12,24.648,6.537
2017,Turks and Caicos Islands,39844,25207.83169,76.702,..,..,13,13.308,7.328
2017,Tuvalu,10828,4236.399503,64.148,15.80937386,719.8374635,8,22.999,10.082
2017,Uganda,40127085,2128.396869,62.115,3.99827504,89.4631642,7,38.343,6.169
2017,Ukraine,44831135,11860.56055,71.78097561,7.43283224,839.1788406,11,9.4,14.5
2017,United Arab Emirates,9068296,71182.37071,79.504,4.05960608,2853.381021,12,10.62,1.202
2017,United Kingdom,66058859,46048.20005,81.25609756,9.58797741,4460.672735,11,11.4,9.2
2017,United States,325122128,59907.75426,78.53902439,16.76793671,9904.236978,12,11.8,8.638
2017,Uruguay,3422200,23384.74019,77.625,8.82179642,2038.452177,14,12.579,9.724
2017,Uzbekistan,32388600,6840.70986,71.01,4.83789968,335.5351472,12,22.1,5
2017,Vanuatu,290239,3031.243172,69.71,2.76285458,83.7578286,..,31.484,5.829
2017,"Venezuela, RB",30563433,..,71.943,4.51975679,549.0300516,17,18.502,6.735
2017,Viet Nam,94033048,9050.687887,73.963,4.71283484,426.5439512,10,16.1,6.577
2017,Virgin Islands (U.S.),107281,..,79.36829268,..,..,..,12.8,7.7
2017,West Bank and Gaza,4454805,6401.740891,74.833,..,..,10,30.973,3.26
2017,"Yemen, Rep.",30034389,..,65.957,..,..,9,32.713,6.082
2017,Zambia,17298054,3395.479686,62.12,4.40054274,149.4195298,7,36.601,6.809
2017,Zimbabwe,14751101,2331.780833,60.709,6.363585,226.1772198,7,32.516,8.266
2017,Africa Eastern and Southern,632746570,3670.972022,62.92238962,5.950949607,214.3816716,7,34.89253622,7.773413042
2017,Africa Western and Central,431138704,4054.572453,56.88844583,3.780061505,153.5174991,9,37.88166063,10.90901249
2017,Arab World,423664839,14350.10269,71.429596,5.350637191,887.324999,9,25.58252083,5.253351701
2017,Caribbean small states,7303634,16221.3132,72.60089458,6.164825653,969.5021958,6.5,14.49844991,7.206106325
2017,Central Europe and the Baltics,102740078,29831.68043,76.94744264,6.593301851,1951.165837,10,10.37061864,11.97640243
2017,Early-demographic dividend,3250752755,9029.886681,70.53844903,4.926478259,407.2035762,10,20.36174818,6.452328992
2017,East Asia & Pacific,2327132966,16337.97051,76.21239202,6.540823893,937.7101638,9,13.61465085,7.203992934
2017,East Asia & Pacific (excluding high income),2080919319,12977.85269,75.38591132,4.813577294,607.4314474,9,14.25447424,7.044024798
2017,East Asia & Pacific (IDA & IBRD countries),2055414680,13122.4527,75.41573339,4.813626407,607.4356657,9,14.26375826,7.025922969
2017,Euro area,341246081,45616.9253,81.93453307,10.17038736,4609.162532,10.5,9.48158094,10.11538768
2017,Europe & Central Asia,914078289,34060.49414,77.77987305,9.229680829,2895.727842,10,11.9669872,10.00095139
2017,Europe & Central Asia (excluding high income),394705361,20859.54384,73.39110823,5.120321441,1073.651736,10.5,14.60265897,9.790261228
2017,Europe & Central Asia (IDA & IBRD countries),456393433,21935.63924,73.87653634,5.337820091,1169.108275,10,14.05486346,10.04157619
2017,European Union,446215182,42665.47621,80.93259862,9.892950736,4107.180139,10,9.717667965,10.46153654
2017,Fragile and conflict affected situations,916427867,4637.778465,61.65653622,4.852938877,216.0926786,9,33.45182791,9.355885424
2017,Heavily indebted poor countries (HIPC),770390212,2508.648486,62.54976047,4.883100495,125.247816,8.5,36.4953285,7.860106371
2017,High income,1225544265,48417.55655,80.68228073,12.36533852,5678.907456,10,10.57640193,8.865417336
2017,IBRD only,4753252242,12545.65095,73.63991296,5.436722404,642.0059927,10,16.18668061,7.00882613
2017,IDA & IBRD total,6399653365,10284.02241,71.04229059,5.330484444,518.8919248,9,20.18131112,7.264121838
2017,IDA blend,547984961,4912.504905,60.87711838,3.49177301,172.9818937,9.5,32.50116299,9.23369925
2017,IDA only,1098416162,3210.010103,64.87272865,4.349372561,136.557304,9,31.32134465,7.386285092
2017,IDA total,1646401123,3766.914142,63.54283746,3.98020165,149.1844768,9,31.7140331,8.001174842
2017,Late-demographic dividend,2286627723,16041.61981,76.40033641,5.646265014,888.1518644,10,13.11469819,7.347904926
2017,Latin America & Caribbean,633797190,16075.07413,74.7334935,8.115272742,1226.663853,13,16.30690935,6.455348966
2017,Latin America & Caribbean (excluding high income),570381211,15488.00376,74.64282278,8.078868431,1217.25797,14,16.39177582,6.419568861
2017,Latin America & the Caribbean (IDA & IBRD countries),617875842,15997.60717,74.65534965,8.059203154,1203.290348,14,16.47805112,6.380361927
2017,Least developed countries: UN classification,999288864,2974.997274,64.41446717,4.258065054,122.2265076,8,32.41135137,7.488454922
2017,Low & middle income,6320334263,9960.982477,70.96648342,5.279389017,502.4507886,9,20.27607478,7.233666156
2017,Low income,613946858,1933.162716,62.62371391,5.465655903,105.5937449,9,35.86382653,7.991289544
2017,Lower middle income,2990172548,6475.185461,68.69523481,4.05095619,259.339549,9,22.43328289,7.052696892
2017,Middle East & North Africa,456885486,16391.51003,73.60974285,5.918050887,1069.110045,9,22.55549461,4.778577604
2017,Middle East & North Africa (excluding high income),391607422,10710.93775,72.76700114,6.424689194,739.4378559,9,23.42687108,5.132442407
2017,Middle East & North Africa (IDA & IBRD countries),387152617,10761.6285,72.74322855,6.424689194,739.4378559,9,23.3400409,5.153987828
2017,Middle income,5706387405,10833.21692,71.86407988,5.27672549,539.011983,10,18.59899775,7.152153902
2017,North America,361731237,58740.6449,78.87247617,16.30687316,9433.622213,11,11.64796254,8.522828398
2017,Not classified,..,..,..,..,..,..,..,..
2017,OECD members,1346867343,43474.77314,79.93333537,12.35865006,5050.353815,11,11.50533916,8.571859636
2017,Other small states,30940313,22131.71022,68.37726156,4.975160807,1107.423671,9,23.03570445,7.346424636
2017,Pacific island small states,2484263,7093.727821,69.11886489,4.639272304,293.3681381,..,26.0072802,6.416904873
2017,Post-demographic dividend,1106212920,47495.81355,80.58368658,12.80520745,5873.879295,10,10.07457956,9.506059181
2017,Pre-demographic dividend,905987912,3518.738554,59.95061135,4.306355892,153.3882515,8.5,37.6570383,9.16671431
2017,Small states,40728210,20154.56269,69.18060321,5.149667338,1033.036507,9,21.68600588,7.264564787
2017,South Asia,1818931519,5827.26026,69.97928938,3.003528323,173.6638155,9,19.67802494,6.544621211
2017,South Asia (IDA & IBRD),1818931519,5827.26026,69.97928938,3.003528323,173.6638155,9,19.67802494,6.544621211
2017,Sub-Saharan Africa,1063885274,3824.379706,60.47713846,5.07514975,189.3670159,8,36.10387663,9.044112351
2017,Sub-Saharan Africa (excluding high income),1063789431,3822.265102,60.47589307,5.075427746,189.2690378,8,36.10557979,9.04422444
2017,Sub-Saharan Africa (IDA & IBRD countries),1063885274,3824.379706,60.47713846,5.07514975,189.3670159,8,36.10387663,9.044112351
2017,Upper middle income,2716214857,15621.96114,75.35255787,5.627008563,848.3298126,10,14.37798625,7.261642155
2017,World,7576441961,16186.47092,72.54169517,9.750989632,1329.978835,10,18.70009921,7.495572864
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,