"Country.Name","class","Time","Population","GDP.per.capita","Life.expectancy","Current.health.expenditure.per.gdp","Current.health.expenditure.per.capita","Compulsory.education.duration","Birth.rate.p1000","Death.rate.p1000","logGDP","logHCExpCapita"
"Afghanistan","Lower Income","2017",35643418,2096.093111,63.016,12.62081718,264.5439889,9,37.342,7.027,7.64783046764127,5.57800754711127
"Albania"," Upper Middle Income","2017",2873457,12771.05414,79.047,6.54604626,834.2807745,9,10.87,8.15,9.45493649377942,6.7265700057734
"Algeria"," Upper Middle Income","2017",41136546,11809.48303,75.743,6.27938414,741.5637574,10,24.755,4.542,9.3766581343129,6.60876114223758
"American Samoa"," Upper Middle Income","2017",49463,NA,NA,NA,NA,NA,16.6,5.1,NA,NA
"Andorra","High Income","2017",73837,NA,NA,7.16179609,3762.339407,10,NA,NA,NA,8.23279622562129
"Angola","Lower Middle Income","2017",30208628,7216.061373,61.68,2.79383755,201.4364003,6,40.81,8.242,8.88406456683379,5.3054737002992
"Antigua and Barbuda","High Income","2017",91119,21672.04489,78.268,4.87493944,1013.026333,11,11.789,5.746,9.98377845509907,6.92069749897498
"Argentina","High Income","2017",44044811,23597.11775,76.833,10.44225693,2463.523086,14,16.206,7.692,10.068879854318,7.80934775315992
"Armenia"," Upper Middle Income","2017",2851923,12509.63961,74.906,10.36270523,1296.336992,12,13.606,9.664,9.43425479489252,7.16729786780302
"Aruba","High Income","2017",105439,38868.33392,75.903,NA,NA,13,11.53,8.414,10.5679351600514,NA
"Australia","High Income","2017",24592588,48418.55842,82.5,10.1257143,5136.068507,10,12.6,6.5,10.7876384576407,8.54404318387118
"Austria","High Income","2017",8797566,54172.98679,81.64390244,10.38402557,5641.175264,13,10,9.5,10.8999376644773,8.63784770292582
"Azerbaijan"," Upper Middle Income","2017",9854033,14121.40694,72.248,3.73651457,516.2533224,10,14.6,5.8,9.55544714772639,6.24659757989618
"Bahamas, The","High Income","2017",399020,34067.84618,73.632,6.67579222,2294.065495,12,11.653,6.84,10.4361092911633,7.73808084784845
"Bahrain","High Income","2017",1456834,48929.44701,79.689,4.51235688,2207.848104,9,14.506,2.039,10.7981346825639,7.69977361155235
"Bangladesh","Lower Middle Income","2017",161793964,4830.776291,71.788,2.78472567,114.3542096,5,18.495,5.442,8.48276245650642,4.73930073308372
"Barbados","High Income","2017",279187,16233.79215,76.936,6.62216997,1071.949949,11,10.952,8.85,9.69485028386353,6.97723465117509
"Belarus"," Upper Middle Income","2017",9458989,18356.06606,74.12926829,5.75974846,1030.157515,9,10.8,12.6,9.81771537433152,6.93746699671598
"Belgium","High Income","2017",11375158,50442.27054,81.49268293,10.75165462,5434.573101,12,10.5,9.6,10.8285848037366,8.60053625019624
"Belize"," Upper Middle Income","2017",374693,8798.699057,73.562,5.74651003,411.558095,8,21.129,4.712,9.08235915510589,6.01995018876719
"Benin","Lower Income","2017",11596779,2933.837384,59.856,2.60406828,76.39913247,6,38.678,9.592,7.98406653249071,4.33597134100329
"Bermuda","High Income","2017",63873,81834.95587,82.351,NA,NA,13,9,7.5,11.312459764684,NA
"Bhutan","Lower Middle Income","2017",756121,11619.06451,70.847,3.3407371,350.5236702,NA,14.912,6.94,9.36040252028037,5.85942823686203
"Bolivia","Lower Middle Income","2017",11435533,8244.933446,67.701,6.4901948,535.1127992,14,22.986,7.107,9.01735416291746,6.28247756429862
"Bosnia and Herzegovina"," Upper Middle Income","2017",3440027,13582.26698,76.935,8.93797779,1197.682418,9,9.02,11.842,9.51652032237938,7.08814365004276
"Botswana"," Upper Middle Income","2017",2401840,14656.77299,66.753,6.62986994,971.7263764,NA,25.672,6.308,9.59265782774471,6.87907425906894
"Brazil"," Upper Middle Income","2017",208504960,14477.86177,74.827,9.47125053,1371.2345,14,14.159,6.493,9.58037598721806,7.2234667079704
"British Virgin Islands","High Income","2017",30060,NA,74.785,NA,NA,12,6.847,6.143,NA,NA
"Brunei Darussalam","High Income","2017",430276,60173.05113,74.722,2.27036428,1366.088725,9,15.544,4.556,11.0049798754214,7.21970699043723
"Bulgaria"," Upper Middle Income","2017",7075947,21458.04936,74.81463415,7.49168301,1602.590971,11,9,15.5,9.97385511550162,7.3793769553583
"Burkina Faso","Lower Income","2017",19835858,1978.155012,59.536,6.05631208,119.803244,10,37.898,9.113,7.58991987716058,4.78585076377884
"Burundi","Lower Income","2017",11155593,750.7876163,61.553,7.28069401,54.66255091,NA,38.124,7.772,6.62112281056993,4.00117884809008
"Cabo Verde","Lower Middle Income","2017",564954,7130.854152,76.593,5.2683692,332.9781713,10,19.006,4.868,8.87218630314771,5.80807693618019
"Cambodia","Lower Middle Income","2017",15830689,3972.724164,70.515,5.72271872,227.347825,NA,21.348,5.775,8.28720732576784,5.42648111347795
"Cameroon","Lower Middle Income","2017",24393181,3691.094724,60.81,3.39752436,125.4058408,6,37.403,8.594,8.21367836620652,4.8315552044666
"Canada","High Income","2017",36545236,48317.17458,81.83292683,10.86184978,5246.830978,10,10.3,7.5,10.7855423578031,8.56537955009372
"Cayman Islands","High Income","2017",63581,69534.77191,NA,NA,NA,12,9.9,3.4,11.1495822216887,NA
"Central African Republic","Lower Income","2017",4996741,839.6000095,53.721,6.66541576,55.96283089,10,41.602,11.544,6.73292559926139,4.02468773625901
"Chad","Lower Income","2017",15085884,1579.7606,52.308,4.55722713,72.58559935,10,44.811,13.043,7.36502859555351,4.28476654609498
"Channel Islands","High Income","2017",165215,NA,81.331,NA,NA,NA,9.726719729,8.812759132,NA,NA
"Chile","High Income","2017",18368577,24546.91242,80.35,9.06854153,2231.441467,12,12.13,6.139,10.1083413583072,7.71040305338697
"China"," Upper Middle Income","2017",1396215000,14243.53261,77.248,5.06592178,711.7505614,9,12.64,7.06,9.56405823074501,6.56772751491793
"Colombia"," Upper Middle Income","2017",48351671,14334.91461,76.646,7.67864323,1100.726897,12,15.081,5.249,9.57045342155051,7.00372605599861
"Comoros","Lower Income","2017",761664,3240.17917,63.625,5.26807451,170.6950529,6,31.33,8.326,8.08338390664014,5.13987864812677
"Congo, Dem. Rep.","Lower Income","2017",84283273,1023.539833,59.411,4.15646601,42.54308735,6,43.251,9.865,6.93102232276124,3.75051738236196
"Congo, Rep.","Lower Middle Income","2017",5312340,4345.519123,63.76,2.51812935,102.7611225,10,33.025,6.924,8.37690050651218,4.63240709569312
"Costa Rica"," Upper Middle Income","2017",4993842,20168.22048,79.377,7.04522991,1420.897686,13,13.926,5.18,9.91186340097777,7.25904412409742
"Croatia","High Income","2017",4124531,27267.50992,77.82682927,6.67034649,1798.330035,8,8.9,13,10.2134511596059,7.49461375491679
"Cuba"," Upper Middle Income","2017",11336405,NA,77.529,11.47197342,2466.84572,9,10.182,9.622,NA,7.81069557707887
"Cyprus","High Income","2017",1208523,38288.26953,81.328,6.64387274,2557.846199,10,10.994,6.453,10.5528988496658,7.84692085484252
"Denmark","High Income","2017",5764980,55356.68078,81.10243902,10.09825516,5605.822492,10,10.6,9.2,10.9215526314854,8.63156106729192
"Djibouti","Lower Middle Income","2017",1040233,4451.683846,62.797,2.46476936,109.8929516,10,23.276,8.37,8.4010376959475,4.69950672468498
"Dominica"," Upper Middle Income","2017",70403,11511.60642,67.525,5.27874804,628.7314406,12,13.13,11.455,9.35111105931007,6.44370420304588
"Dominican Republic"," Upper Middle Income","2017",10647244,16524.53384,73.063,4.49336958,742.508433,15,19.993,6.032,9.71260145494227,6.61003422818812
"Ecuador"," Upper Middle Income","2017",16696944,11679.43023,76.972,7.42857933,867.6168765,15,17.996,4.872,9.36558447351427,6.76575023069991
"Egypt, Arab Rep.","Lower Middle Income","2017",101789386,10995.00567,71.302,5.63305616,587.8610742,12,25.231,5.482,9.30519641867768,6.37649065161551
"El Salvador","Lower Middle Income","2017",6266654,8617.921708,72.311,8.42286873,725.8706835,15,16.974,6.857,9.06159923342809,6.58737187705838
"Equatorial Guinea"," Upper Middle Income","2017",1450694,19617.84471,60.821,2.95976019,580.6411606,6,33.507,9.096,9.88419487540326,6.36413294229164
"Eritrea","Lower Income","2017",3396933,NA,66.577,3.72767901,57.58062468,8,29.421,6.504,NA,4.05318613403105
"Estonia","High Income","2017",1317384,33821.93291,78.09268293,6.59727049,2234.290796,9,10.5,11.8,10.4288647736875,7.71167913946595
"Eswatini","Lower Middle Income","2017",1151390,8213.920619,57.895,6.98103714,573.417232,7,26.408,9.936,9.01358563035975,6.35161360531721
"Ethiopia","Lower Income","2017",108197950,1987.968754,64.838,3.45336914,68.65189668,8,33.059,6.767,7.59486866978918,4.22904876009161
"Fiji"," Upper Middle Income","2017",919019,12822.0136,67.79,3.18689561,408.626207,NA,20.55,7.703,9.4589187852236,6.01280081884852
"Finland","High Income","2017",5508214,47570.13358,81.63170732,9.12670135,4341.642742,10,9.1,9.8,10.7699603974947,8.37600806745843
"France","High Income","2017",66918020,44577.06457,82.57560976,11.35755825,5071.065716,10,11.5,9.1,10.7049747584282,8.5313062748907
"French Polynesia","High Income","2017",295450,NA,82.618,NA,NA,NA,14.015,3.219,NA,NA
"Gabon"," Upper Middle Income","2017",2140215,14478.13031,66.189,2.78068876,402.599089,10,29.713,7.054,9.58039453536514,5.99794125041128
"Gambia, The","Lower Income","2017",2381182,1927.039942,62.995,3.35449266,64.64225249,9,35.743,7.396,7.56374039575534,4.16886826029506
"Georgia","Lower Middle Income","2017",3728004,13589.70739,73.57,7.05804443,948.0144223,9,14.856,12.603,9.51706797564039,6.85436971553592
"Germany","High Income","2017",82657002,53071.45557,80.99268293,11.32420826,6019.77953,13,9.5,11.3,10.8793945028059,8.70280591470864
"Ghana","Lower Middle Income","2017",30222262,4929.567954,64.013,3.2806716,161.7229526,11,28.978,7.39,8.50300662709099,5.08588470208797
"Gibraltar","High Income","2017",32602,NA,81.83,NA,NA,10,11.482,8.182,NA,NA
"Greece","High Income","2017",10754679,28604.86094,81.28780488,8.13515854,2324.130451,10,8.2,11.6,10.2613319453029,7.75110124849628
"Greenland","High Income","2017",56172,NA,71.64121951,NA,NA,10,15.2,8.9,NA,NA
"Grenada"," Upper Middle Income","2017",120921,14870.03149,74.765,4.65701056,692.4220525,12,17.191,7.9,9.60710315713858,6.5401956721594
"Guam","High Income","2017",168606,NA,77.155,NA,NA,NA,17.997,6.127,NA,NA
"Guatemala"," Upper Middle Income","2017",16087418,8322.21681,72.551,6.13563824,495.488663,16,24.791,5.015,9.0266839418351,6.20554447358902
"Guinea","Lower Income","2017",12240789,2383.578867,59.109,3.91512918,93.3202014,6,36.625,10.121,7.77635836283251,4.53603660531635
"Guinea-Bissau","Lower Income","2017",1879826,1872.309281,60.066,7.00049543,142.7008457,9,33.285,8.642,7.53492785760057,4.96075045088429
"Guyana"," Upper Middle Income","2017",763252,12193.62168,68.667,4.3191123,526.6561998,6,20.958,7.472,9.40866828089217,6.26654796335795
"Haiti","Lower Income","2017",10863543,3200.042183,63.854,3.81993892,121.7715979,6,24.98,8.014,8.07091927088843,4.80214714171253
"Honduras","Lower Middle Income","2017",9626842,5447.698792,72.692,7.00668859,381.7033158,12,22.16,4.221,8.60294855848888,5.94464364664036
"Hong Kong SAR, China","High Income","2017",7393200,59842.213,84.6804878,NA,NA,9,7.6,6.3,10.9994665939164,NA
"Hungary","High Income","2017",9787966,29496.16368,75.81707317,6.73819399,1985.895951,13,9.7,13.5,10.2920154891256,7.59382545199398
"Iceland","High Income","2017",343400,55638.49206,82.66097561,8.26131916,4593.370205,10,11.9,6.5,10.9266305439447,8.43236928308067
"India","Lower Middle Income","2017",1354195680,6112.06665,70.467,2.93597651,179.4488128,8,17.911,6.593,8.71802023556439,5.18989000180132
"Indonesia","Lower Middle Income","2017",264498852,10941.92095,69.936,2.90417194,317.7721968,9,17.519,7.579,9.30035665014145,5.76133476380597
"Iran, Islamic Rep."," Upper Middle Income","2017",84505076,15163.29231,75.971,7.7543416,1175.813422,9,18.608,4.692,9.62663280646252,7.06971546110967
"Iraq"," Upper Middle Income","2017",39621162,9976.854942,70.413,4.19215298,428.9683781,6,28.923,4.637,9.20802318356756,6.06138320548864
"Ireland","High Income","2017",4807388,78168.96774,82.15609756,7.14633131,5582.931791,NA,12.9,6.3,11.2666280158055,8.62746932796903
"Isle of Man","High Income","2017",83580,NA,80.457,NA,NA,NA,9.25,10.023,NA,NA
"Israel","High Income","2017",8713300,39448.13915,82.55121951,7.23601007,2968.471453,15,21.1,5.2,10.5827421553263,7.99580243702309
"Italy","High Income","2017",60536709,41581.12079,82.94634146,8.67773914,3605.160913,12,7.6,10.7,10.6354015160752,8.19012168478392
"Jamaica"," Upper Middle Income","2017",2808376,9984.577117,71.911,6.14859295,613.9111216,6,12.748,7.145,9.20879689312531,6.41985016457494
"Japan","High Income","2017",126972000,41444.21574,84.0997561,10.65627098,4427.200293,9,7.6,10.8,10.6321036029367,8.39552267521444
"Jordan"," Upper Middle Income","2017",10215381,9629.102997,75.502,7.98199654,764.9005028,10,23.377,3.155,9.17254535372477,6.63974576366843
"Kazakhstan"," Upper Middle Income","2017",18037776,24862.96612,72.95,3.05244446,747.4483774,9,21.64,7.15,10.1211346709,6.61666524254562
"Kenya","Lower Middle Income","2017",48948137,4312.908917,62.481,3.98597503,171.9114808,12,29.755,7.294,8.36936787817769,5.14697969782585
"Kiribati","Lower Middle Income","2017",120362,1970.825881,66.597,10.59990215,226.2672534,9,28.616,6.426,7.58620796281415,5.42171683779408
"Korea, Rep.","High Income","2017",51361911,40957.41806,82.62682927,7.10694885,2902.362028,9,7,5.6,10.620288222082,7.97328017686941
"Kosovo","Lower Middle Income","2017",1791003,10436.16885,78.783,NA,NA,NA,12.615,5.262,9.25303282569645,NA
"Kuwait","High Income","2017",4124904,50007.29954,79.781,4.65326786,2327.001147,9,14.386,1.914,10.8199242645547,7.7523356562115
"Kyrgyz Republic","Lower Middle Income","2017",6198200,5046.691535,71.2,6.18586349,316.1054906,10,24.8,5.4,8.52648816598622,5.7560759888904
