"Country.Name","class","Time","Population","GDP.per.capita","Life.expectancy","Current.health.expenditure.per.gdp","Current.health.expenditure.per.capita","Compulsory.education.duration","Birth.rate.p1000","Death.rate.p1000","logGDP","logHCExpCapita"
"Lao PDR","Lower Middle Income","2017",6997917,7211.259089,67.434,2.52606821,182.0950001,9,23.715,6.91,8.88339884596205,5.2045285294648
"Latvia","High Income","2017",1942248,28673.5634,74.62926829,5.96542788,1703.59736,11,10.7,14.8,10.2637308413528,7.44049738838831
"Lebanon"," Upper Middle Income","2017",6109252,17808.07689,79.654,7.76047421,1389.732433,10,16.904,4.495,9.78740739122838,7.23686651335074
"Lesotho","Lower Middle Income","2017",2170617,2571.074027,53.064,10.2024622,261.4578298,7,27.723,13.651,7.852078999928,5.56627300778564
"Liberia","Lower Income","2017",4796631,1533.411238,60.553,9.95379543,149.4949186,6,33.151,8.954,7.33525009990973,5.00726240295543
"Libya"," Upper Middle Income","2017",6378261,24212.91093,72.482,NA,NA,9,19.898,5.284,10.0946412793833,NA
"Liechtenstein","High Income","2017",37889,NA,83.74634146,NA,NA,9,8.9,6.6,NA,NA
"Lithuania","High Income","2017",2828403,33761.87124,75.4804878,6.47513723,2171.158,11,10.1,14.2,10.427087374899,7.68301594475202
"Luxembourg","High Income","2017",596336,114985.8422,82.09512195,5.13535357,5961.602684,12,10.4,7.1,11.6525642884622,8.69309463062188
"Macao SAR, China","High Income","2017",638609,122838.3828,84.563,NA,NA,10,10.877,3.864,11.7186248093753,NA
"Madagascar","Lower Income","2017",26169542,1548.156425,65.094,4.84431553,74.99757698,5,32.477,6.79,7.34482009878609,4.3174558060811
"Malawi","Lower Income","2017",17881167,1454.777492,62.977,7.58438921,110.3359917,8,34.343,7.149,7.28260824145067,4.7035301803764
"Malaysia"," Upper Middle Income","2017",31975806,25935.13952,75.476,3.71472311,963.4187214,6,16.355,5.132,10.1633540663739,6.87048812664173
"Maldives"," Upper Middle Income","2017",472442,19221.967,79.943,9.26917839,1758.705893,7,16.126,2.784,9.8638090185989,7.47233352950716
"Mali","Lower Income","2017",19311355,2153.845638,59.132,3.67425752,79.13635711,9,43.378,9.637,7.67501019219578,4.37117240394003
"Malta","High Income","2017",467999,43493.72498,82.34634146,8.72770977,3860.921883,11,9.2,7.6,10.6803719533379,8.25866126373633
"Marshall Islands"," Upper Middle Income","2017",47187,4649.23115,64.27,14.38502884,569.420306,13,22.268,7.097,8.44445714082454,6.34461883630852
"Mauritania","Lower Middle Income","2017",4160015,5259.062902,65.083,3.31549454,174.3640328,9,34.425,7.446,8.56770813434687,5.16114525626078
"Mauritius"," Upper Middle Income","2017",1264887,22143.82655,74.51463415,5.80985212,1215.235386,11,10.7,8,10.0053140255652,7.1026930703441
"Mexico"," Upper Middle Income","2017",122839258,20582.25237,74.138,5.45759058,1093.286792,14,16.947,6.615,9.93218444800583,6.99694384351134
"Micronesia, Fed. Sts.","Lower Middle Income","2017",110430,3522.349367,71.467,12.19635487,378.81164,8,21.451,5.265,8.16688347976407,5.93703908945649
"Moldova","Lower Middle Income","2017",2755189,11464.01815,70.516,7.01328468,809.8386092,13,13.805,13.088,9.34696855272378,6.69683497991275
"Monaco","High Income","2017",37044,NA,NA,1.64274836,3168.394493,11,NA,NA,NA,8.06098026948736
"Mongolia","Lower Middle Income","2017",3096030,11431.49802,70.237,3.94357896,450.8102281,12,24.222,5.994,9.34412780856865,6.11104647068375
"Montenegro"," Upper Middle Income","2017",622373,19682.40971,76.48536585,7.98255396,1546.110607,9,11.9,10.5,9.88748060772433,7.3434977705727
"Morocco","Lower Middle Income","2017",35528115,7921.619141,73.66,5.39212465,400.9976892,9,19.298,5.642,8.97735090090903,5.99395566469645
"Mozambique","Lower Income","2017",28569441,1291.671479,59.771,7.83680201,100.878023,NA,38.127,8.69,7.16369237878982,4.613912093923
"Myanmar","Lower Middle Income","2017",52288341,4670.080729,65.843,5.08065701,219.1260615,5,18.129,8.808,8.4489316372373,5.38964718749664
"Namibia"," Upper Middle Income","2017",2364534,10335.26743,62.293,8.72573948,901.8286191,7,29.503,8.47,9.2433173479301,6.80442450101236
"Nauru"," Upper Middle Income","2017",11682,9359.986725,62.988,11.4886446,1349.633958,14,30.375,6.65,9.1441991512014,7.20758869244455
"Nepal","Lower Income","2017",28183426,3495.5288,68.91,4.72174025,165.0498008,9,21.376,6.971,8.15923994508274,5.10624725139148
"Netherlands","High Income","2017",17131296,55088.6338,81.76097561,10.1082983,5584.754755,13,9.9,8.8,10.9166986907401,8.62779579916943
"New Caledonia","High Income","2017",270810,NA,77.53902439,NA,NA,NA,15,5.7,NA,NA
"New Zealand","High Income","2017",4813600,42204.74574,81.85853659,8.96694851,3839.433064,10,12.38,6.92,10.650287951995,8.25307999509864
"Nicaragua","Lower Middle Income","2017",6480532,5915.389722,73.554,8.32754421,492.6055812,7,22.09,4.619,8.68531266130881,6.19970881570751
"Niger","Lower Income","2017",21737922,1155.97385,62.16,5.57411098,64.45816248,NA,46.351,8.239,7.0526984278692,4.16601636962044
"Nigeria","Lower Middle Income","2017",193495907,5120.005598,52.305,3.74762511,191.8786097,9,38.689,13.435,8.54091081139233,5.25686293093323
"North Macedonia"," Upper Middle Income","2017",2074502,15706.53957,75.95365854,6.43909454,993.4065587,13,10.5,9.8,9.66183243773158,6.90114000492647
"Northern Mariana Islands","High Income","2017",50729,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","High Income","2017",5276968,64589.55592,82.6097561,10.31589031,6630.84205,10,10.7,7.7,11.0758080036352,8.79948708114851
"Oman","High Income","2017",4541854,34218.38813,77.924,4.52847433,1352.972518,10,20.282,2.155,10.4405184431807,7.21005931606502
"Pakistan","Lower Middle Income","2017",216379655,4891.719774,66.297,2.78630086,136.29803,12,28.963,6.89,8.49529921266431,4.91484388518644
"Palau","High Income","2017",17837,17594.99385,NA,12.17100716,2157.250935,12,12.4,10.3,9.77536970022451,7.6765899748105
"Panama","High Income","2017",4096063,31638.15194,77.795,7.42582321,2266.845999,11,19.317,4.947,10.3621190111997,7.72614471657237
"Papua New Guinea","Lower Middle Income","2017",9114796,3967.016196,65.103,2.22970986,88.46256542,NA,27.216,6.508,8.28576950318812,4.48257947292403
"Paraguay"," Upper Middle Income","2017",6355404,13604.17472,73.644,6.60902548,899.1033652,13,21.962,5.445,9.518131989326,6.80139800583769
"Peru"," Upper Middle Income","2017",31605486,12442.74646,75.879,4.91623974,620.8333626,14,18.269,6.173,9.42889311845295,6.43106270872654
"Philippines","Lower Middle Income","2017",106738501,8001.75648,71.516,3.96042776,316.9037747,11,22.664,5.665,8.9874163565622,5.75859817795443
"Poland","High Income","2017",37974826,29958.12071,77.75365854,6.5601325,1972.367974,10,10.6,10.6,10.3075557090282,7.58699011714656
"Portugal","High Income","2017",10300300,33044.71674,81.42439024,9.30583763,3072.321797,12,8.4,10.7,10.4056169759205,8.0301888404091
"Puerto Rico","High Income","2017",3325286,34363.74599,79.258,NA,NA,13,7.3,9.222,10.4447573919835,NA
"Qatar","High Income","2017",2711755,92177.59594,80.717,3.43562698,3166.879962,9,10.228,0.985,11.4314723858737,8.06050214307323
"Romania"," Upper Middle Income","2017",19588715,26943.46242,75.3097561,5.15083218,1394.102762,10,10.8,13.4,10.2014959650912,7.24000630596359
"Russian Federation"," Upper Middle Income","2017",144496739,25926.44336,72.45146341,5.35889816,1402.647741,11,11.5,12.4,10.1630187059935,7.24611697302533
"Rwanda","Lower Income","2017",12230339,1934.972955,65.941,6.38999748,123.6409628,6,31.399,6.367,7.56784862862202,4.8173819043575
"Samoa"," Upper Middle Income","2017",207630,6238.904021,72.59,5.46427584,333.710241,8,28.579,5.29,8.73855980827712,5.81027307452826
"San Marino","High Income","2017",34056,58201.5271,NA,8.47825909,4933.879041,10,6.7,8.2,10.9716668722069,8.50388078138547
"Saudi Arabia","High Income","2017",34193122,47551.85952,77.16,6.26256561,2867.975388,9,18.903,2.64,10.7695761738335,7.96136162009273
"Senegal","Lower Income","2017",15157793,3259.19258,67.75,4.16359377,135.6995436,11,34.224,5.721,8.08923476883765,4.91044320353377
"Serbia"," Upper Middle Income","2017",7020858,16611.13178,75.53902439,8.22039318,1361.726104,8,9.2,14.8,9.71782833875682,7.21650836810174
"Seychelles","High Income","2017",95843,27336.60837,74.3,4.76658726,1261.658708,10,17.2,7.8,10.2159820488153,7.14018256912542
"Sierra Leone","Lower Income","2017",7677565,1593.515322,58.652,9.3997612,149.7836229,9,33.568,9.88,7.37369774912337,5.0091917386713
"Singapore","High Income","2017",5612253,95334.14557,83.09512195,4.36602068,4051.376928,6,8.9,5,11.4651433210626,8.30681208454195
"Sint Maarten (Dutch part)","High Income","2017",40574,43055.54348,75.03,NA,NA,14,9,4.2,10.6702462699748,NA
"Slovak Republic","High Income","2017",5439232,30142.36745,77.16585366,6.77511358,2038.161552,10,10.7,9.9,10.3136870175363,7.6198034805134
"Slovenia","High Income","2017",2066388,36507.55304,81.02926829,8.18480968,2988.784109,9,9.8,9.9,10.5052744507657,8.00262193117082
"Solomon Islands","Lower Middle Income","2017",643634,2625.13453,69.988,4.110919,108.2185996,NA,31.743,5.11,7.87288742323632,4.68415325182408
"Somalia","Lower Income","2017",14864221,1558.294425,55.654,NA,NA,NA,45.457,11.891,7.35134718482854,NA
"South Africa"," Upper Middle Income","2017",56641209,13950.45348,65.402,7.97711229,1112.843569,9,20.643,8.802,9.54326729424804,7.01467379243086
"South Sudan","Lower Income","2017",10658226,NA,55.309,8.23701382,86.44439732,8,32.651,11.01,NA,4.45950140170064
"Spain","High Income","2017",46593236,39550.18908,83.28292683,8.94976807,3542.705464,10,8.4,9.1,10.5853257539682,8.17264596960063
"Sri Lanka","Lower Middle Income","2017",21506813,13544.51899,75.403,3.59565163,451.1590506,11,15.17,7.029,9.51373724189158,6.11181993941628
"St. Kitts and Nevis","High Income","2017",47785,29317.59347,71.84,5.26021719,1545.612217,12,13.211,9.443,10.2859430745283,7.34317536780072
"St. Lucia"," Upper Middle Income","2017",177163,15247.46303,73.127,4.66334057,711.0232691,10,12.114,7.968,9.63216840950789,6.56670515655323
"St. Martin (French part)","High Income","2017",34496,NA,78.59,NA,NA,NA,17.423,4.747,NA,NA
"St. Vincent and the Grenadines"," Upper Middle Income","2017",105549,13575.41649,74.305,4.19770384,572.3840283,12,14.269,8.592,9.51601582499448,6.34981014425317
"Sudan","Lower Middle Income","2017",40679828,4613.950195,65.445,5.9231244,278.6898231,8,35.669,6.728,8.43683964435381,5.63009941821301
"Suriname"," Upper Middle Income","2017",587559,17753.06027,72.417,5.32285929,944.9597725,6,18.758,6.672,9.7843131896202,6.8511423578046
"Sweden","High Income","2017",10057698,51947.95425,82.4097561,10.78509998,5637.697211,9,11.5,9.1,10.8579976165412,8.63723096519464
"Switzerland","High Income","2017",8451840,68193.50549,83.55121951,11.48099899,7964.207098,11,10.3,7.9,11.1301046118778,8.98271266911519
"Syrian Arab Republic","Lower Income","2017",18983373,NA,68.481,NA,NA,9,18.568,6.033,NA,NA
"Tajikistan","Lower Income","2017",8925525,3236.439344,69.905,6.85399008,221.8241903,9,28.932,5.172,8.08222903657713,5.40188513254005
"Tanzania","Lower Income","2017",56267032,2457.569336,65.999,4.08257437,97.3440947,7,38.058,6.402,7.80692806566197,4.57825206947495
"Thailand"," Upper Middle Income","2017",70898202,17008.03842,78.394,3.85276842,655.2802132,9,9.98,6.897,9.74144135951615,6.48506295056439
"Timor-Leste","Lower Middle Income","2017",1243235,3143.324501,67.745,6.6738925,212.1174374,9,26.487,7.163,8.0530362770933,5.35714007129835
"Togo","Lower Income","2017",7852795,1970.21484,60.154,6.40987968,126.4475166,10,33.656,8.803,7.58589787162344,4.83982733353996
"Tonga"," Upper Middle Income","2017",105415,6257.089734,70.713,4.85577822,303.9610439,15,24.015,6.855,8.74147045727318,5.71689954812915
"Trinidad and Tobago","High Income","2017",1478607,26481.07297,74.23,6.75476503,1724.736141,7,12.909,7.386,10.1841855292451,7.45282935602649
"Tunisia","Lower Middle Income","2017",11811443,10874.94689,75.845,6.1865468,672.7869694,9,18.399,5.974,9.2942169722668,6.51142874075418
"Turkmenistan"," Upper Middle Income","2017",5968383,13703.51272,68.916,5.93897438,994.93481,12,24.648,6.537,9.52540748187031,6.90267721742428
"Turks and Caicos Islands","High Income","2017",39844,25207.83169,76.702,NA,NA,13,13.308,7.328,10.1349100065662,NA
"Tuvalu"," Upper Middle Income","2017",10828,4236.399503,64.148,15.80937386,719.8374635,8,22.999,10.082,8.35146901365292,6.57902544138694
"Uganda","Lower Income","2017",40127085,2128.396869,62.115,3.99827504,89.4631642,7,38.343,6.169,7.66312433166306,4.49382696737696
"Ukraine","Lower Middle Income","2017",44831135,11860.56055,71.78097561,7.43283224,839.1788406,11,9.4,14.5,9.38097393534712,6.73242384298919
"United Arab Emirates","High Income","2017",9068296,71182.37071,79.504,4.05960608,2853.381021,12,10.62,1.202,11.1730004643539,7.95625989329531
"United Kingdom","High Income","2017",66058859,46048.20005,81.25609756,9.58797741,4460.672735,11,11.4,9.2,10.7374439540574,8.40305487108323
"United States","High Income","2017",325122128,59907.75426,78.53902439,16.76793671,9904.236978,12,11.8,8.638,11.0005612291475,9.20071792214216
"Uruguay","High Income","2017",3422200,23384.74019,77.625,8.82179642,2038.452177,14,12.579,9.724,10.0598389599849,7.61994606208714
"Uzbekistan","Lower Middle Income","2017",32388600,6840.70986,71.01,4.83789968,335.5351472,12,22.1,5,8.83064678593351,5.81572671158046
"Vanuatu","Lower Middle Income","2017",290239,3031.243172,69.71,2.76285458,83.7578286,NA,31.484,5.829,8.01672810214717,4.42792964215748
"Venezuela, RB"," Upper Middle Income","2017",30563433,NA,71.943,4.51975679,549.0300516,17,18.502,6.735,NA,6.30815317880923
"Virgin Islands (U.S.)","High Income","2017",107281,NA,79.36829268,NA,NA,NA,12.8,7.7,NA,NA
"West Bank and Gaza","Lower Middle Income","2017",4454805,6401.740891,74.833,NA,NA,10,30.973,3.26,8.76432524657735,NA
"Yemen, Rep.","Lower Income","2017",30034389,NA,65.957,NA,NA,9,32.713,6.082,NA,NA
"Zambia","Lower Middle Income","2017",17298054,3395.479686,62.12,4.40054274,149.4195298,7,36.601,6.809,8.13020032191189,5.00675798570828
"Zimbabwe","Lower Income","2017",14751101,2331.780833,60.709,6.363585,226.1772198,7,32.516,8.266,7.75438756063523,5.4213188503878
